開幕砲弾,開幕時、軍団にダメージを与える。 障壁結界で減算可能。
開幕毒気,開幕時、軍団に毒ダメージを与える。 解毒治療を持っていると所属師団へのダメージ半減。種族「死・毒・器」のユニットはダメージを受けない。
開幕強酸,開幕時、軍団に酸ダメージを与える。 削減治療を持っていると所属師団へのダメージ半減。種族「海・蟲」のユニットはダメージを受けない。
術撃放射,継続時、目標にダメージを与える。 障壁結界＆反射吸収で減算可能。
毒気放射,継続時、目標に毒ダメージを与える。 解毒治療を持っていると所属師団へのダメージ半減。種族「死・毒・器」のユニットはダメージを受けない。
強酸放射,継続時、目標に酸ダメージを与える。 削減治療を持っていると所属師団へのダメージ半減。種族「海・蟲」のユニットはダメージを受けない。
大術撃陣,継続時、軍団にダメージを与える。 障壁結界＆反射吸収で減算可能。
大毒気陣,継続時、目標に毒ダメージを与える。 解毒治療を持っていると所属師団へのダメージ半減。種族「死・毒・器」のユニットはダメージを受けない。
大強酸陣,継続時、軍団に酸ダメージを与える。 削減治療を持っていると所属師団へのダメージ半減。種族「海・蟲」のユニットはダメージを受けない。
砲撃結界,軍団に【砲撃結界】を追加する。
対術結界,軍団に【対術結界】を追加する。
全体治癒,回復値を継続時に【全体治癒】として軍団に加算する。
魔族医療,回復値を継続時に【魔族医療】として軍団に加算する。
平等治癒,回復値を継続時に【平等治癒】として軍団に加算する。
特攻防御,( スキル値＋√所属師団知力合計※上限 25) を【特攻防御】として軍団全員に付与する。
パリング,( スキル値＋√所属師団知力合計※上限 25) を【パリング】として軍団全員に付与する。
イベイド,( スキル値＋√所属師団知力合計※上限 25) を【イベイド】として軍団全員に付与する。
堅守体躯,( スキル値＋√所属師団知力合計※上限 25) を【堅守体躯】として軍団全員に付与する。
竜鱗守護,( スキル値＋√所属師団知力合計※上限 25) を【竜鱗守護】として軍団全員に付与する。
リカバリ,( スキル値＋√所属師団知力合計※上限 25) を【リカバリ】として軍団全員に付与する。
兵士運搬,【兵士運搬】を軍団に付与する。
地形無効,【地形無効】を軍団に付与する。
必殺耐性,( スキル値＋√所属師団知力合計※上限 25) を【必殺耐性】として軍団全員に付与する。
致命耐性,( スキル値＋√所属師団知力合計※上限 25) を【致命耐性】として軍団全員に付与する。
自爆障壁,( スキル値＋√所属師団知力合計※上限 25) を【自爆障壁】として軍団全員に付与する。
師団活性,( スキル値＋√所属師団知力合計※上限 25) を【師団活性】として軍団全員に付与する。
攻撃布陣,( スキル値＋√所属師団知力合計※上限 25) を【攻撃布陣】として軍団全員に付与する。
防御布陣,( スキル値＋√所属師団知力合計※上限 25) を【防御布陣】として軍団全員に付与する。※庇うことはできない
速度布陣,( スキル値＋√所属師団知力合計※上限 25) を【速度布陣】として軍団全員に付与する。
知力布陣,( スキル値＋√所属師団知力合計※上限 25) を【知力布陣】として軍団全員に付与する。
師団指揮,( スキル値＋√所属師団知力合計※上限 25) を【師団指揮】として軍団全員に付与する。
攻撃指揮,( スキル値＋√所属師団知力合計※上限 25) を【攻撃指揮】として軍団全員に付与する。
防御指揮,( スキル値＋√所属師団知力合計※上限 25) を【防御指揮】として軍団全員に付与する。
速度指揮,( スキル値＋√所属師団知力合計※上限 25) を【速度指揮】として軍団全員に付与する。
知力指揮,( スキル値＋√所属師団知力合計※上限 25) を【知力指揮】として軍団全員に付与する。
城壁崩し,( スキル値＋√所属師団知力合計※上限 25) を【城壁崩し】として軍団に加算。
城壁構築,( スキル値＋√所属師団知力合計※上限 25) を【城壁構築】として軍団に加算。
バリアー,（所属師団レベル合計÷ 6 ＋ 50）× ( スキル値＋√所属師団知力合計※上限 25) を【バリアー】として軍団に加算。
戦意高揚,( スキル値＋√所属師団知力合計※上限 25) を【戦意高揚】として軍団に加算。
解毒治療,【解毒治療】を軍団に付与。
解呪治療,【解呪治療】を軍団に付与。
麻痺治療,【麻痺治療】を軍団に付与。
削減治療,【削減治療】を軍団に付与。
絶対治療,【絶対治療】を軍団に付与。
側面攻撃,( スキル値＋√所属師団知力合計※上限 25) を【側面攻撃】として軍団に加算。
遠隔攻撃,【遠隔攻撃】として師団に加算。
確率追撃,( スキル値＋√所属師団知力合計※上限 25) を【確率追撃】として軍団に加算。
必殺増加,( スキル値＋√所属師団知力合計※上限 25) を【必殺増加】として軍団に加算。
次元斬撃,( スキル値＋√所属師団知力合計※上限 25) を【次元斬撃】として軍団に加算。
致命必殺,( スキル値＋√所属師団知力合計※上限 25) を【致命必殺】として軍団に加算。
カブト割,( スキル値＋√所属師団知力合計※上限 25) を【カブト割】として軍団に加算。
自決自爆,( スキル値＋√所属師団知力合計※上限 25) を【自決自爆】として軍団に加算。
全力攻撃,( スキル値＋√所属師団知力合計※上限 25) を【全力攻撃】として軍団に加算。
反撃耐性,( スキル値＋√所属師団知力合計※上限 25) を【反撃耐性】として軍団に加算。
心核穿ち,( スキル値※上限 25) を【心核穿ち】として師団に加算。
決戦領域,【決戦領域】を軍団に付与する。
正々堂々,【正々堂々】を軍団に付与する。
受け流し,( スキル値＋√所属師団知力合計※上限 25) を【受け流し】として軍団全員に付与する。
恐怖の瞳,( スキル値＋√所属師団知力合計※上限 25) を【恐怖の瞳】として軍団全員に付与する。
乾坤一擲,( スキル値＋√所属師団知力合計※上限 25) を【乾坤一擲】として軍団全員に付与する。
疾風迅雷,( スキル値＋√所属師団知力合計※上限 25) を【疾風迅雷】として軍団全員に付与する。
連携攻撃,( スキル値＋√所属師団知力合計※上限 25) を【連携攻撃】として軍団全員に付与する。