片手,1,ブロンズナイフ,致命必殺,5,,,2,0,2,0,100,200,50,
射撃,7,ゴーレムバズーカ,乾坤一擲,35,堅守体躯,15,48,0,-20,0,100,19200,4800,
射撃,7,覚醒メガホン,術式増幅,10,戦術妨害,30,16,12,0,0,100,19200,4800,
射撃,7,竜牙の弩弓,連携攻撃,40,竜の吐息,4,20,0,8,0,100,19200,4800,
射撃,8,魔銃ディザスター,カブト割,30,大雷撃陣,8,34,0,-8,6,10,32000,8000,
射撃,8,サジタリスボウ,多段攻撃,2,必殺増加,10,12,0,16,4,10,32000,8000,
射撃,8,エルヴン・ボウ,標的後逸,,イベイド,25,20,0,12,0,10,32000,8000,
射撃,8,エーテルクロスボウ,麻痺攻撃,2,対術結界,30,0,24,0,8,10,32000,8000,
射撃,8,スラッシュガン,確率追撃,65,貫通攻撃,,24,0,8,0,10,32000,8000,
射撃,9,Ｓ弓矢アロー,グルメ魂,7,前進防御,,12,36,0,-8,4,64000,,
射撃,9,プロメテウス,多段攻撃,2,全力攻撃,30,24,0,8,8,4,64000,,
射撃,9,オラクルの神弓,平等治癒,12,神族活性,20,18,0,16,6,4,64000,,
射撃,9,ウルフズベイン,必殺増加,30,毒気放射,30,28,0,12,0,4,64000,,
射撃,9,ホーリーブラスター,全力攻撃,75,十字攻撃,,40,0,-8,8,4,64000,,
射撃,10,エーテルシュート,反撃倍加,3,堅守体躯,30,24,36,-12,0,4,96000,,
射撃,10,乖離双星,多段攻撃,4,師団活性,10,28,0,12,8,4,96000,,
射撃,10,死限の祭祀書,虹の毒撃,20,強制異常,20,32,0,0,16,4,96000,,
射撃,10,フェイルノート,心核穿ち,60,大雷撃陣,12,28,0,16,4,4,96000,,
射撃,10,機巧弓ダインスレイヴ,カブト割,30,致命必殺,60,52,0,-4,0,4,96000,,
射撃,11,スコルソール,乾坤一擲,80,飛行特攻,1,40,0,20,0,3,128000,,
射撃,11,星銃アルタイル,必殺増加,30,心核穿ち,50,40,10,0,10,3,128000,,
射撃,11,死冥の砲典,魔術砲弾,25,砲撃結界,50,80,0,-20,0,3,128000,,
射撃,11,ガストラフェテス,封印攻撃,,対術結界,50,24,24,0,12,3,128000,,
射撃,11,メルティ・ガトリング,多段攻撃,2,確率追撃,115,70,-20,10,0,3,128000,,
射撃,12,天羽々矢,次元斬撃,30,トレハン,20,52,0,20,0,3,192000,,
射撃,12,ガイアプロメテア,超強酸砲,10,腐敗の繭,20,56,0,0,16,3,192000,,
射撃,12,スーパーノヴァ,全域攻撃,,無効喰い,20,100,0,-28,0,3,192000,,
射撃,12,造天使の神砲,多段攻撃,4,狂奔の牙,10,72,30,-30,0,3,192000,,
射撃,12,フラゲルム・デイ,全力攻撃,125,カブト割,35,64,-8,16,0,3,192000,,
射撃,13,ブリーシンガメン,戦術妨害,80,戦術補助,80,64,0,10,10,2,256000,,
射撃,13,重砲エキドナ,集約攻撃,,カブト割,45,114,0,-30,0,2,256000,,
射撃,13,プロメテウスΩ,巨人狩り,50,確率追撃,125,56,0,16,12,2,256000,,
射撃,13,残月の神弓,挑発行為,,強制異常,40,48,0,36,0,2,256000,,
射撃,13,魔天使の愛弓,心核穿ち,150,魅了攻撃,2,70,-6,20,0,2,256000,,
射撃,14,乖離双星・滅,次元斬撃,50,カブト割,50,100,0,15,-15,1,320000,,
射撃,14,ソーマブラスター,暴走攻撃,100,巨人狩り,125,100,-16,0,16,1,320000,,
射撃,14,始原の闇の塊,次元斬撃,40,軍団攻撃,2,150,0,0,-50,1,320000,,
射撃,14,ファルスカノン,多段攻撃,6,加速進化,10,100,35,-35,0,1,320000,,
射撃,14,ブレスガン,全種特攻,1,竜の吐息,24,120,0,-20,0,1,320000,,
杖,1,魔術師の杖,火炎放射,3,遠隔攻撃,,2,0,0,2,100,200,50,
杖,1,僧侶の杖,全体治癒,1,専守防衛,,0,2,0,2,100,200,50,
杖,1,麺棒,グルメ魂,1,,,1,1,1,1,100,200,50,
杖,1,とりもちの杖,戦術妨害,5,,,0,2,1,1,100,200,50,
杖,1,松明,樹霊弱体,2,火炎放射,1,1,1,0,2,100,200,50,
杖,2,メイジスタッフ,氷撃放射,5,遠隔攻撃,,5,0,0,3,100,400,100,
杖,2,孫の手,麻痺治療,,,,2,2,2,2,100,400,100,
杖,2,ピコピコハンマー,トレハン,3,知力削減,2,3,0,3,2,100,400,100,
杖,2,釘バット,致命必殺,10,,,8,-1,0,1,100,400,100,
杖,2,仕込み錫杖,神術放射,3,奇襲戦法,5,5,3,0,0,100,400,100,
杖,3,仙人の杖,全体治癒,3,解毒治療,,0,4,4,4,100,800,200,
杖,3,骸骨杖,魔族医療,5,呪の一撃,,8,-4,0,4,100,800,200,
杖,3,ウィングロッド,遠隔攻撃,,自爆結界,15,6,0,3,3,100,800,200,
杖,3,聖なるハンドベル,バリアー,3,致命耐性,20,0,8,0,4,100,800,200,
杖,3,神秘の杖,確率追撃,15,特攻防御,10,3,0,0,5,100,800,200,
杖,4,司祭の杖,全体治癒,5,削減治療,,0,6,5,5,100,1600,400,
杖,4,戦術羽うちわ,師団活性,5,奇襲警戒,15,5,0,6,5,100,1600,400,
杖,4,戦闘魔導杖,必殺増加,10,魔術放射,10,12,-3,4,3,100,1600,400,
杖,4,デビルフライ返し,グルメ魂,3,反撃倍加,2,4,4,4,4,100,1600,400,
杖,4,パペットケイン,大魔術陣,3,封印攻撃,,8,4,0,4,100,1600,400,
杖,5,黄金の麺棒,グルメ魂,4,トレハン,6,5,5,5,5,100,3200,800,
杖,5,ゴールドセプター,運命改変,10,撃破金運,5,-2,12,5,5,100,3200,800,
杖,5,ブラストロッド,全力攻撃,20,自決自爆,30,16,-6,6,4,100,3200,800,
杖,5,如意棒,側面攻撃,5,カブト割,15,8,0,12,0,100,3200,800,
杖,5,エルダーケイン,戦術強撃,25,戦術結界,25,14,0,0,6,100,3200,800,
杖,6,癒しの杖,全体治癒,10,専守防衛,,0,14,0,10,100,9600,2400,
杖,6,禁術師の杖,致命必殺,35,強制異常,10,12,-10,16,6,100,9600,2400,
杖,6,毒蛇王の錫杖,大毒気陣,5,腐敗の繭,10,6,6,6,6,100,9600,2400,
杖,6,マジカル鉄アレイ,堅守体躯,15,前進防御,,20,9,-10,5,100,9600,2400,
杖,6,フェアリータクト,連携攻撃,20,戦術妨害,20,6,0,12,6,100,9600,2400,
杖,7,クリスタルティア,全体治癒,9,聖戦の導,5,0,12,4,12,100,19200,4800,
杖,7,ウィザードケイン,大魔術陣,9,対術結界,30,4,0,12,12,100,19200,4800,
杖,7,魔杖ウンディーネ,大強酸陣,7,標的後逸,,24,-4,0,8,100,19200,4800,
杖,7,魔女の箒,心核穿ち,25,イベイド,20,10,0,10,8,100,19200,4800,
杖,7,サキュバス・サイズ,側面攻撃,13,多段攻撃,1,24,0,4,0,100,19200,4800,
杖,8,魔導杖エルメス,必殺増加,20,四法結界,15,14,0,6,12,10,32000,8000,
杖,8,バッドムーン,致命必殺,77,トレハン,12,20,0,6,6,10,32000,8000,
杖,8,トリアイナ,確率追撃,80,戦術補助,40,14,10,0,8,10,32000,8000,
杖,8,エーテルタクト,連携攻撃,40,戦術結界,40,12,0,12,8,10,32000,8000,
杖,8,カースドゲフィオン,師団支配,12,結界の歪,15,20,0,0,12,10,32000,8000,
杖,9,ケリュケイオン,大雷撃陣,13,平等治癒,13,10,0,16,14,4,64000,,
杖,9,ゲオルギウスミニ,雷撃砲弾,10,矮小体躯,20,8,0,24,8,4,64000,,
杖,9,ジミーハンマー,兵士運搬,,堅守体躯,25,25,25,-10,0,4,64000,,
杖,9,熾天使の鍵杖,封印攻撃,,至高の盾,20,0,30,0,10,4,64000,,
杖,9,杖剣ニーベルング,必殺増加,30,リバイブ,35,24,0,8,8,4,64000,,
杖,10,アシュケロン,大魔術陣,13,四法結界,20,0,0,32,16,4,96000,,
杖,10,月天の雫,平等治癒,13,対術結界,45,0,30,0,18,4,96000,,
杖,10,神杖クヴァーシル,神族支配,24,行動増加,1,20,20,0,8,4,96000,,
杖,10,蛇杖オフィテス,虹の毒撃,20,強制異常,20,36,0,0,12,4,96000,,
杖,10,グローアルーン,追撃阻止,30,イベイド,30,16,16,8,8,4,96000,,
杖,11,アンサラー,反撃倍加,5,特攻防御,70,24,36,0,0,3,128000,,
杖,11,バズウ・カタ,カブト割,50,夜行支配,40,36,0,16,8,3,128000,,
杖,11,封杖アンドヴァラ,火炎砲弾,13,師団支配,24,12,0,32,16,3,128000,,
杖,11,クルダーハ,超神術陣,8,術式増幅,15,32,0,16,12,3,128000,,
杖,11,女天狗之錫杖,確率追撃,120,戦術強撃,50,32,0,20,8,3,128000,,
杖,12,宝杖グリムルーン,軍団指揮,10,トレハン,18,0,16,40,16,3,192000,,
杖,12,グリンブルスティ,集約攻撃,,巨人狩り,35,54,18,0,0,3,192000,,
杖,12,魔杖グリムルーン,軍団支配,20,トレハン,18,40,16,0,16,3,192000,,
杖,12,フリギアの賢杖,バリアー,8,グルメ魂,9,0,60,0,12,3,192000,,
杖,12,クラウンゲフィオン,致命必殺,300,挑発行為,,42,0,42,-12,3,192000,,
杖,13,魔杖ルチーフェロ,側面攻撃,50,強制異常,50,24,0,48,12,2,256000,,
杖,13,悪鬼轟羅棍,心核穿ち,50,カブト割,50,72,12,0,0,2,256000,,
杖,13,神杖ゲオルギウス,竜の吐息,12,全力攻撃,150,54,12,0,18,2,256000,,
杖,13,黒杖クルダーハ,超強酸陣,10,四法結界,30,54,0,10,20,2,256000,,
杖,13,屍蝕の暗黒鎌,次元斬撃,40,多段攻撃,3,72,0,12,0,2,256000,,
杖,14,獄界の大鎌,乾坤一擲,125,無効喰い,30,80,0,16,4,1,320000,,
杖,14,宿業の円環,超雷撃陣,25,運命の輪,30,48,28,0,24,1,320000,,
杖,14,神杖ウルク,次元斬撃,75,停止攻撃,50,60,0,30,10,1,320000,,
杖,14,グラガンナの牙杖,致命必殺,666,死の軍勢,30,124,-48,0,24,1,320000,,
杖,14,万象之理杖,追撃阻止,100,範囲無効,,100,0,-20,20,1,320000,,
鞭,1,レザーベルト,矮小体躯,2,,,2,0,2,0,100,200,50,
鞭,1,調教鞭,人間支配,2,,,3,0,1,0,100,200,50,
鞭,1,ネコジャラシの鞭,奇襲戦法,3,先陣の誉,,1,0,3,0,100,200,50,
鞭,1,砕石袋,撃破金運,1,,,5,-1,0,0,100,200,50,
鞭,1,雑草束,リカバリ,2,,,0,0,4,0,100,200,50,
鞭,2,ヌンチャク,パリング,5,,,4,0,4,0,100,400,100,
鞭,2,イバラ鞭,毒化攻撃,7,,,5,0,3,0,100,400,100,
鞭,2,キャットテイル,イベイド,3,思考停止,,2,2,2,2,100,400,100,
鞭,2,呪いの濡れ雑巾,戦術妨害,5,遠隔攻撃,,6,-4,6,0,100,400,100,
鞭,2,くすぐり羽,不殺の誓,,標的後逸,,0,0,6,2,100,400,100,
鞭,3,鎖鎌,側面攻撃,3,樹霊特攻,1,8,0,4,0,100,800,200,
鞭,3,スパイクベルト,全力攻撃,10,防御削減,7,10,4,-2,0,100,800,200,
鞭,3,若草の鞭,自己治癒,5,対術結界,5,0,4,4,4,100,800,200,
鞭,3,バトルヨーヨー,遠隔攻撃,,カブト割,10,8,0,4,0,100,800,200,
鞭,3,悪魔のしっぽ,人間特攻,1,結界の歪,5,8,0,2,2,100,800,200,
鞭,4,フレイル,防御布陣,10,パリング,10,10,6,0,0,100,1600,400,
鞭,4,成仏の数珠,死者特攻,1,死者支配,6,8,8,-4,4,100,1600,400,
鞭,4,アイドルリボン,師団活性,5,トレハン,4,0,0,8,8,100,1600,400,
鞭,4,デッドリーケンダマ,必殺増加,10,奇襲戦法,10,10,0,6,0,100,1600,400,
鞭,4,火焔鳥の羽,リカバリ,15,イベイド,10,12,0,0,4,100,1600,400,
鞭,5,雷撃鉄球,城壁崩し,60,雷撃砲弾,3,16,0,0,4,100,3200,800,
鞭,5,愛の鞭,反撃倍加,2,特攻防御,30,8,0,6,6,100,3200,800,
鞭,5,触腕,男性活性,8,女性特攻,1,9,2,9,0,100,3200,800,
鞭,5,多節棍,多段攻撃,1,堅守体躯,10,12,-4,12,0,100,3200,800,
鞭,5,ブレイズウィップ,致命必殺,40,自爆結界,20,14,0,6,0,100,3200,800,
鞭,6,妖精のしっぽ,側面攻撃,8,巨人狩り,10,8,0,8,8,100,9600,2400,
鞭,6,女王様の鞭,男性特攻,1,必殺増加,25,14,-4,10,4,100,9600,2400,
鞭,6,コメットスター,カブト割,15,反撃耐性,25,20,8,-4,0,100,9600,2400,
鞭,6,クラーケンのゲソ,確率追撃,40,グルメ魂,5,8,0,16,0,100,9600,2400,
鞭,6,妖精蝶の羽,矮小体躯,10,イベイド,20,12,0,6,6,100,9600,2400,
鞭,7,チャンピオンの証,扇形攻撃,,必殺増加,15,10,10,8,0,100,19200,4800,
鞭,7,雷公鞭,乾坤一擲,25,大雷撃陣,7,12,0,6,10,100,19200,4800,
鞭,7,マスターヌンチャク,パリング,20,連携攻撃,35,14,0,14,0,100,19200,4800,
鞭,7,エンジェルチェーン,封印攻撃,,対術結界,25,0,8,12,8,100,19200,4800,
鞭,7,テイマーズウィップ,連携攻撃,35,麻痺攻撃,2,20,0,4,4,100,19200,4800,
鞭,8,ドラゴンテイル,竜の吐息,5,竜歌共鳴,12,32,0,0,0,10,32000,8000,
鞭,8,レルネイ,多段攻撃,2,師団活性,12,10,6,16,0,10,32000,8000,
鞭,8,触主の触腕,女性特攻,1,確率追撃,88,16,0,16,0,10,32000,8000,
鞭,8,コローニアの触槌,カブト割,25,無形体躯,20,20,12,0,0,10,32000,8000,
鞭,8,キマイラの毒尾,巨人狩り,25,毒化攻撃,20,24,0,8,0,10,32000,8000,
鞭,9,ローズウィップ,多段攻撃,2,側面攻撃,15,10,20,20,-10,4,64000,,
鞭,9,ナインテールＬＢ,女性弱体,20,女性特攻,2,24,16,0,0,4,64000,,
鞭,9,ヘルズヘイム,狂奔の牙,15,凍傷気流,10,30,0,10,0,4,64000,,
鞭,9,デュアルウィップ,確率追撃,100,魔術砲弾,9,20,0,20,0,4,64000,,
鞭,9,ブレイズスター,反撃倍加,3,自決自爆,60,32,8,0,0,4,64000,,
鞭,10,花女王の触腕,リカバリ,40,堅守体躯,25,0,48,0,0,4,96000,,
鞭,10,スヴァティ,大氷撃陣,12,全域攻撃,,24,0,16,8,4,96000,,
鞭,10,触手王の触腕,女性特攻,2,全力攻撃,50,32,0,16,0,4,96000,,
鞭,10,リンリンアーム,多段攻撃,3,無形体躯,25,24,24,0,0,4,96000,,
鞭,10,融合式竜尾,カブト割,35,パリング,50,32,16,8,-8,4,96000,,
鞭,11,グレイプニール,魅了攻撃,2,軍団活性,10,24,0,24,12,3,128000,,
鞭,11,影皇帝のむち,撃破金運,8,トレハン,16,12,0,40,8,3,128000,,
鞭,11,触手姫の触腕,男性特攻,2,カブト割,40,32,12,12,4,3,128000,,
鞭,11,影の凶刃,心核穿ち,60,特攻防御,60,30,20,10,0,3,128000,,
鞭,11,雷鎖剛球,必殺増加,25,巨人狩り,50,60,0,0,0,3,128000,,
鞭,12,ウロボロスの鞭,回帰治癒,20,堅守体躯,40,14,50,0,8,3,192000,,
鞭,12,神荊リンドヴルム,確率追撃,100,カブト割,40,40,0,32,0,3,192000,,
鞭,12,フォトンスレッド,次元斬撃,25,確率追撃,100,48,24,0,0,3,192000,,
鞭,12,月神の蛇血,多段攻撃,4,反撃耐性,50,48,12,0,12,3,192000,,
鞭,12,鞭角ミストルテイル,連携攻撃,100,側面攻撃,40,42,0,24,6,3,192000,,
鞭,13,禁獣神鞭,心核穿ち,75,狂奔の牙,20,84,0,0,0,2,256000,,
鞭,13,触神の御手,全種特攻,1,致命必殺,50,64,0,0,20,2,256000,,
鞭,13,深淵の姫の触腕,対術結界,50,無形体躯,40,48,14,14,8,2,256000,,
鞭,13,始原獣の触腕,巨人狩り,50,確率追撃,150,70,30,0,-16,2,256000,,
鞭,13,竜牙剣ファングテイル,疾風迅雷,25,カブト割,50,72,0,12,0,2,256000,,
鞭,14,暗獄鞭,軍団攻撃,2,無効喰い,35,120,-20,0,0,1,320000,,
鞭,14,エリキシルの光鎖,次元斬撃,50,多段攻撃,5,70,0,20,10,1,320000,,
鞭,14,開闢の触腕,確率追撃,494,無貌の血,,25,25,25,25,1,320000,,
鞭,14,冥神の竜血,暴走攻撃,100,特攻防御,100,100,20,-40,20,1,320000,,
鞭,14,オブリビオン・エッジ,カブト割,75,確率追撃,150,130,0,0,-30,1,320000,,
爪,1,クロー,必殺増加,2,,,2,1,1,0,100,200,50,
爪,1,カッパーネイル,致命必殺,5,,,2,2,0,0,100,200,50,
爪,1,職人手袋,撃破金運,1,,,0,0,4,0,100,200,50,
爪,1,猫の手,全体治癒,2,,,0,0,2,2,100,200,50,
爪,1,防刃グローブ,致命耐性,10,,,0,4,0,0,100,200,50,
爪,2,ボーンクロー,毒化攻撃,7,,,4,0,4,0,100,400,100,
爪,2,獣の爪牙,カブト割,5,,,3,0,5,0,100,400,100,
爪,2,スパイクグローブ,全力攻撃,7,,,5,0,3,0,100,400,100,
爪,2,パンチグローブ,反撃耐性,7,,,4,2,2,0,100,400,100,
爪,2,アウトローグローブ,特攻防御,5,標的後逸,,4,4,0,0,100,400,100,
爪,3,シルバークロー,必殺増加,5,対術障壁,30,8,0,4,0,100,800,200,
爪,3,暴獣の爪牙,人間特攻,1,暴走攻撃,50,12,-4,4,0,100,800,200,
爪,3,メタルナックル,器兵特攻,1,反撃倍加,1,6,6,0,0,100,800,200,
爪,3,マジックハンド,側面攻撃,6,奇襲戦法,6,0,4,4,4,100,800,200,
爪,3,ロボットアーム,カブト割,10,パリング,5,8,8,0,-4,100,800,200,
爪,4,ホーリークロー,魔族特攻,1,死者特攻,1,6,4,0,6,100,1600,400,
爪,4,魔獣の爪牙,致命必殺,25,麻痺攻撃,2,14,-6,8,0,100,1600,400,
爪,4,メリケンサック,必殺増加,10,反撃耐性,20,10,0,6,0,100,1600,400,
爪,4,ドリルアーム,全力攻撃,15,城壁崩し,50,12,4,0,0,100,1600,400,
爪,4,パイルバンカー,器兵特攻,1,乾坤一擲,25,20,0,-4,0,100,1600,400,
爪,5,ゴールドクロー,恐怖の瞳,10,撃破金運,5,12,0,8,0,100,3200,800,
爪,5,幻獣の爪牙,側面攻撃,7,呪の一撃,,10,-5,15,0,100,3200,800,
爪,5,マカナＫ５００,カブト割,15,特攻防御,25,12,4,4,0,100,3200,800,
爪,5,ゴールドグローブ,運命改変,10,トレハン,6,0,0,20,0,100,3200,800,
爪,5,スチールガントレット,ブロック,15,パリング,15,4,16,0,0,100,3200,800,
爪,6,ミスリルクロー,必殺増加,15,対術結界,15,16,4,4,0,100,9600,2400,
爪,6,腐毒竜の爪牙,毒化攻撃,15,反撃倍加,2,22,-10,22,-10,100,9600,2400,
爪,6,亡者の手,強制異常,10,吸血攻撃,7,8,0,16,0,100,9600,2400,
爪,6,吹雪熊の爪,致命必殺,45,確率追撃,30,16,4,10,-6,100,9600,2400,
爪,6,パワーグローブ,巨人狩り,15,全力攻撃,25,30,0,-6,0,100,9600,2400,
爪,7,オリハルコンの爪,カブト割,25,パリング,20,20,4,4,0,100,19200,4800,
爪,7,地獄の蟹爪,必殺耐性,20,堅守体躯,15,8,20,0,0,100,19200,4800,
爪,7,英雄の拳,確率追撃,50,反撃耐性,40,12,4,12,0,100,19200,4800,
爪,7,雷獣の爪,多段攻撃,1,大雷撃陣,7,8,0,20,0,100,19200,4800,
爪,7,ロイヤル鍋つかみ,グルメ魂,5,トレハン,10,12,0,12,4,100,19200,4800,
爪,8,エスピリトクロー,乾坤一擲,35,武具研磨,30,20,6,6,0,10,32000,8000,
爪,8,ヴァリアント腕甲,心核穿ち,25,巨人狩り,25,16,10,6,0,10,32000,8000,
爪,8,慟哭の拳,専守防衛,,堅守体躯,25,6,26,0,0,10,32000,8000,
爪,8,ジェットフィスト,全力攻撃,45,イベイド,25,18,-4,18,0,10,32000,8000,
爪,8,エーテルガントレット,連携攻撃,40,パリング,30,24,8,0,0,10,32000,8000,
爪,9,イシリアルクロー,魔族特攻,2,特攻防御,50,24,0,10,6,4,64000,,
爪,9,アガートラーム,反撃倍加,3,至高の盾,20,10,30,0,0,4,64000,,
爪,9,異獣の蟹爪,必殺耐性,50,前進防御,,20,20,0,0,4,64000,,
爪,9,クローピック,多段攻撃,2,側面攻撃,15,14,0,20,6,4,64000,,
爪,9,ヒートクロー,必殺増加,25,自爆結界,35,32,8,0,0,4,64000,,
爪,10,竜王の爪牙,乾坤一擲,50,竜王守護,75,32,16,0,0,4,96000,,
爪,10,艦爪ナグルファル,魔術砲弾,10,堅守体躯,30,0,48,0,0,4,96000,,
爪,10,ドグマの右足,カブト割,25,致命必殺,40,32,16,0,0,4,96000,,
爪,10,ケメトスクロー,巨人狩り,50,反撃耐性,70,36,0,12,0,4,96000,,
爪,10,ヨトゥンナックル,全力攻撃,40,乾坤一擲,60,60,12,-24,0,4,96000,,
爪,11,昏虹のビブレスト,強制異常,30,虹の毒撃,30,24,0,36,0,3,128000,,
爪,11,応龍爪,多段攻撃,3,竜の吐息,6,36,0,18,6,3,128000,,
爪,11,神爪リンドヴルム,十字攻撃,,確率追撃,125,48,0,8,4,3,128000,,
爪,11,狼神の炎爪,心核穿ち,60,武具研磨,50,52,0,0,8,3,128000,,
爪,11,ドレイクバングル,受け流し,25,リカバリ,60,32,0,24,4,3,128000,,
爪,12,ビッグバン,トレハン,18,集約攻撃,,96,0,-20,0,3,192000,,
爪,12,暗獄の魔爪,無効喰い,20,全域攻撃,,72,-16,24,-8,3,192000,,
爪,12,ヤルングレイプル,カブト割,60,武具研磨,60,52,20,0,0,3,192000,,
爪,12,マルダークの轟炎拳,反撃倍加,5,堅守体躯,45,36,60,-24,0,3,192000,,
爪,12,幻狼手甲,追撃阻止,40,イベイド,50,52,4,16,0,3,192000,,
爪,13,獄竜の手甲,次元障壁,30,無形体躯,40,70,30,-16,0,2,256000,,
爪,13,バロールの巨拳,巨人狩り,100,堅守体躯,35,68,16,0,0,2,256000,,
爪,13,シャリーアの爪牙,確率追撃,150,狂奔の牙,20,100,0,0,-16,2,256000,,
爪,13,ザグレウスの変異爪,多段攻撃,4,吸血攻撃,20,80,-16,24,-4,2,256000,,
爪,13,フロッティゲイル,心核穿ち,150,竜王守護,150,76,16,0,-8,2,256000,,
爪,14,アイリスの聖手,カブト割,60,乾坤一擲,255,84,0,0,16,1,320000,,
爪,14,ニーズヘグクロー,次元斬撃,50,多段攻撃,3,120,0,-20,0,1,320000,,
