片手,1,ブロンズナイフ,致命必殺,5,,,2,0,2,0,100,200,50,
爪,14,災厄の魔神爪,集約攻撃,,加速進化,20,100,-24,36,-12,1,320000,,
爪,14,狂乱の冥竜爪,全力攻撃,300,狂戦士化,100,130,-20,0,-10,1,320000,,
爪,14,血晶邪竜爪,カブト割,150,凍傷気流,30,100,20,0,-20,1,320000,,
盾,1,バックラー,ブロック,2,,,0,4,0,0,100,200,50,
盾,1,なべのふた,トレハン,1,,,1,1,1,1,100,200,50,
盾,1,ウッドシールド,反撃耐性,5,,,1,3,0,0,100,200,50,
盾,1,まな板,グルメ魂,1,,,2,2,0,0,100,200,50,
盾,1,作業籠,資源工面,5,標的後逸,,0,0,4,0,100,200,50,
盾,2,シールド,ブロック,4,,,2,6,0,0,100,400,100,
盾,2,鉄鍋,グルメ魂,2,,,0,5,0,3,100,400,100,
盾,2,置き盾,イベイド,4,専守防衛,,0,6,2,0,100,400,100,
盾,2,ちゃぶ台の盾,パリング,7,,,8,0,0,0,100,400,100,
盾,2,マリンシールド,水流放射,5,,,0,4,4,0,100,400,100,
盾,3,カイトシールド,ブロック,6,削減治療,,0,8,4,0,100,800,200,
盾,3,樹海部族の盾,術式増幅,3,必殺耐性,5,0,4,4,4,100,800,200,
盾,3,灯火の盾,火炎放射,5,奇襲警戒,7,6,3,0,3,100,800,200,
盾,3,ソードシールド,反撃倍加,1,必殺増加,5,10,10,-8,0,100,800,200,
盾,3,ファングシールド,報復の牙,10,致命必殺,25,12,4,0,-4,100,800,200,
盾,4,ホーリーシールド,解呪治療,,対術結界,15,3,10,3,0,100,1600,400,
盾,4,鬼面の盾,致命耐性,25,堅守体躯,10,8,8,0,0,100,1600,400,
盾,4,バイキングの盾,撃破金運,3,トレハン,5,4,8,4,0,100,1600,400,
盾,4,ティンベー,ブロック,10,カブト割,10,0,20,-4,0,100,1600,400,
盾,4,騎士の盾,パリング,15,特攻防御,15,0,16,0,0,100,1600,400,
盾,5,ゴールドシールド,戦術結界,20,撃破金運,4,0,16,4,0,100,3200,800,
盾,5,黄金の鉄鍋,グルメ魂,4,解毒治療,,0,16,0,4,100,3200,800,
盾,5,スパイクシールド,必殺増加,15,反撃耐性,25,8,12,0,0,100,3200,800,
盾,5,ライオットシールド,堅守体躯,15,砲撃結界,20,0,12,8,0,100,3200,800,
盾,5,スチールシールド,ブロック,15,必殺耐性,10,2,18,0,0,100,3200,800,
盾,6,ミスリルシールド,防御布陣,15,四法結界,10,4,16,4,0,100,9600,2400,
盾,6,魔界コックの鍋蓋,貫通無効,,反撃倍加,2,4,14,0,6,100,9600,2400,
盾,6,妖精騎士の盾,イベイド,15,前進防御,,0,12,12,0,100,9600,2400,
盾,6,ヘブンウールシェル,無形体躯,15,特攻防御,30,-8,24,4,4,100,9600,2400,
盾,6,ドワーヴンシールド,巨人狩り,20,堅守体躯,15,0,30,-6,0,100,9600,2400,
盾,7,英雄の盾,扇形無効,,パリング,20,4,20,4,0,100,19200,4800,
盾,7,エースバックラー,特攻防御,35,ブロック,20,5,15,5,3,100,19200,4800,
盾,7,スクトゥム,専守防衛,,堅守体躯,25,8,30,-10,0,100,19200,4800,
盾,7,貝殻女王の盾,パリング,20,必殺耐性,20,0,24,0,4,100,19200,4800,
盾,7,ハイランダーシールド,万能抗体,25,異常耐性,,8,20,0,0,100,19200,4800,
盾,8,巨神の盾,撃破金運,6,トレハン,12,16,32,-16,0,10,32000,8000,
盾,8,グランドアンカー,反撃倍加,3,堅守体躯,25,0,24,8,0,10,32000,8000,
盾,8,クルセイドシェル,自爆結界,30,特攻防御,50,6,20,6,0,10,32000,8000,
盾,8,螺旋盤,術式増幅,10,多段攻撃,1,0,20,12,0,10,32000,8000,
盾,8,オーガシールド,巨人狩り,20,致命必殺,40,24,24,0,-16,10,32000,8000,
盾,9,アイギスの盾,必殺耐性,30,パリング,35,0,32,0,8,4,64000,,
盾,9,至高の究極の鍋蓋,受け流し,20,四法結界,15,0,24,12,4,4,64000,,
盾,9,ブラックシェル,必殺増加,30,ブロック,30,10,30,0,0,4,64000,,
盾,9,ジュエルシールド,対術反射,25,必殺耐性,40,20,20,0,0,4,64000,,
盾,9,エレメントシェル,追撃阻止,25,絶対治療,,0,30,0,10,4,64000,,
盾,10,デスマスクシェル,心核穿ち,40,恐怖の瞳,30,36,12,0,0,4,96000,,
盾,10,聖盾アンシェラ,至高の盾,25,遠隔無効,,0,32,8,8,4,96000,,
盾,10,覇王大帝の鉄鍋,グルメ魂,7,師団指揮,10,24,24,0,0,4,96000,,
盾,10,ビョルキリーの盾,確率追撃,80,無形体躯,30,12,30,6,0,4,96000,,
盾,10,コロッサルシールド,砲撃結界,50,竜の吐息,5,0,60,-12,0,4,96000,,
盾,11,神光の盾,神魔体躯,10,追撃阻止,35,0,50,0,10,3,128000,,
盾,11,ユグドラシルの盾,四法結界,25,リバイブ,50,0,36,12,12,3,128000,,
盾,11,無垢なる手,特攻防御,75,戦術結界,60,30,20,0,10,3,128000,,
盾,11,エメディウス,必殺増加,35,至高の盾,30,30,30,0,0,3,128000,,
盾,11,ブレイブシールド,多段攻撃,2,正々堂々,,20,20,20,0,3,128000,,
盾,12,次元神の宝盾,次元斬撃,30,次元障壁,30,0,30,30,12,3,192000,,
盾,12,竜盾シルティス,至高の盾,50,全域無効,,24,42,0,6,3,192000,,
盾,12,フォートリンデ,バリアー,10,特攻防御,100,32,40,0,0,3,192000,,
盾,12,焔牛創神の盾,カブト割,40,狂奔の牙,10,54,18,0,0,3,192000,,
盾,12,スヴェル・シールド,必殺増加,50,反撃倍加,6,18,54,0,0,3,192000,,
盾,13,ヤーラルホーン,心核穿ち,60,師団支配,30,12,60,6,6,2,256000,,
盾,13,ダークアイギス,次元障壁,40,堅守体躯,35,48,36,0,0,2,256000,,
盾,13,禁獣神の牙盾,巨人狩り,50,狂奔の牙,12,70,14,0,0,2,256000,,
盾,13,黒盾エメディウス,集約攻撃,,至高の盾,40,48,32,4,0,2,256000,,
盾,13,メイデン・シールド,受け流し,40,恐怖の瞳,40,24,72,0,-12,2,256000,,
盾,14,極夜の盾,回帰治癒,20,範囲無効,,50,50,0,0,1,320000,,
盾,14,覇者の盾,堅守体躯,50,範囲無効,,40,40,10,10,1,320000,,
盾,14,魔盾アンシェラ,至高の盾,50,堅守体躯,40,64,30,6,0,1,320000,,
盾,14,ファルスフィールド,次元障壁,75,四法結界,50,-30,130,0,0,1,320000,,
盾,14,ダークマタ・シールド,受け流し,50,神魔体躯,15,0,100,20,-20,1,320000,,
鎧,1,いっちょうら,トレハン,1,,,0,2,0,2,100,200,50,
鎧,1,腰蓑,攻撃布陣,2,,,2,0,2,0,100,200,50,
鎧,1,獣人の腰帯,奇襲警戒,3,,,2,1,1,0,100,200,50,
鎧,1,木の鎧,反撃耐性,5,,,0,3,1,0,100,200,50,
鎧,1,銅板の前掛け,グルメ魂,1,,,0,4,0,0,100,200,50,
鎧,2,油塗れの鎧,イベイド,7,,,-2,4,6,0,100,400,100,
鎧,2,チェインメイル,パリング,7,,,0,8,0,0,100,400,100,
鎧,2,スケイルアーマー,竜鱗守護,10,,,4,4,0,0,100,400,100,
鎧,2,足軽の鎧,必殺増加,5,,,6,2,0,0,100,400,100,
鎧,2,スプリントメイル,特攻防御,5,,,2,6,0,0,100,400,100,
鎧,3,プレートアーマー,堅守体躯,5,必殺耐性,10,6,10,-4,0,100,800,200,
鎧,3,魔物メイル,防御布陣,5,自己治癒,5,0,8,4,0,100,800,200,
鎧,3,シルバーチェイン,パリング,10,対術障壁,30,4,8,0,0,100,800,200,
鎧,3,肉襦袢,受け流し,10,無形体躯,5,8,8,-4,0,100,800,200,
鎧,3,バイキングメイル,側面攻撃,5,撃破金運,3,6,6,0,0,100,800,200,
鎧,4,ホーリーアーマー,堅守体躯,10,解呪治療,,0,12,0,4,100,1600,400,
鎧,4,大魔物メイル,致命必殺,15,堅守体躯,10,0,12,4,0,100,1600,400,
鎧,4,武芸者の胴丸,カブト割,10,反撃耐性,15,10,6,0,0,100,1600,400,
鎧,4,亀甲羅の鎧,ブロック,10,竜鱗守護,30,0,16,0,0,100,1600,400,
鎧,4,コボルド具足,連携攻撃,10,城壁構築,25,6,10,0,0,100,1600,400,
鎧,5,ゴールドアーマー,砲撃結界,20,トレハン,8,0,20,-4,4,100,3200,800,
鎧,5,デモンズメイル,必殺増加,10,全力攻撃,15,8,16,0,-4,100,3200,800,
鎧,5,スパイクアーマー,致命必殺,30,反撃倍加,2,14,10,-4,0,100,3200,800,
鎧,5,カラクリ忍者鎧,乾坤一擲,25,側面攻撃,5,0,8,12,0,100,3200,800,
鎧,5,スチールアーマー,必殺耐性,15,堅守体躯,10,2,18,0,0,100,3200,800,
鎧,6,ミスリルアーマー,万能抗体,20,四法結界,10,0,20,4,0,100,9600,2400,
鎧,6,南方騎士の鎧,対術結界,20,男性活性,6,0,16,8,0,100,9600,2400,
鎧,6,妖精騎士の鎧,至高の盾,10,奇襲警戒,10,0,4,16,4,100,9600,2400,
鎧,6,般若武者の鎧,巨人狩り,20,背水の陣,12,18,12,0,-6,100,9600,2400,
鎧,6,ドワーヴンアーマー,パリング,20,堅守体躯,15,6,24,-6,0,100,9600,2400,
鎧,7,英雄の鎧,貫通無効,,受け流し,15,4,24,0,0,100,19200,4800,
鎧,7,魔将の鎧,扇形無効,,特攻防御,30,16,20,-8,0,100,19200,4800,
鎧,7,Ｋプロテクター,前進防御,,リカバリ,35,0,28,0,0,100,19200,4800,
鎧,7,天界兵の鎧,異常耐性,,堅守体躯,20,0,8,16,4,100,19200,4800,
鎧,7,武王の胴丸,カブト割,20,連携攻撃,20,22,10,-4,0,100,19200,4800,
鎧,8,巨神の鎧,撃破金運,6,トレハン,12,22,30,-20,0,10,32000,8000,
鎧,8,竜紋の甲冑,乾坤一擲,50,竜鱗守護,100,12,20,0,0,10,32000,8000,
鎧,8,ゴーレムスーツ,遠隔攻撃,,全力攻撃,60,20,22,-10,0,10,32000,8000,
鎧,8,サイバーアーマー,多段攻撃,1,致命必殺,30,14,14,0,4,10,32000,8000,
鎧,8,ヴァルキリーメイル,聖戦の導,10,師団活性,15,0,24,4,4,10,32000,8000,
鎧,9,ハリケーンメイル,パリング,25,イベイド,40,0,12,28,0,4,64000,,
鎧,9,幽鬼将の鎧,致命必殺,90,死の軍勢,10,30,20,-10,0,4,64000,,
鎧,9,ネフティス将軍服,狂奔の牙,12,師団指揮,10,24,12,0,4,4,64000,,
鎧,9,リンリンアーマー,受け流し,30,無形体躯,30,20,0,20,0,4,64000,,
鎧,9,嵐将の羽根鎧,連携攻撃,20,多段攻撃,2,0,16,24,0,4,64000,,
鎧,10,クリムゾンメイル,師団活性,15,自爆結界,50,20,20,0,8,4,96000,,
鎧,10,竜王の鎧,巨人狩り,35,竜王守護,75,16,32,0,0,4,96000,,
鎧,10,エリキシルメイル,反撃倍加,3,師団支配,20,12,24,0,12,4,96000,,
鎧,10,祝福の鎧,四法結界,20,堅守体躯,30,16,32,0,0,4,96000,,
鎧,10,竜戦士の鎧,カブト割,40,反撃耐性,60,12,36,0,0,4,96000,,
鎧,11,不死鳥の鎧,自決自爆,75,リカバリ,75,0,48,6,6,3,128000,,
鎧,11,桜花華竜公主甲冑,集約攻撃,,十字無効,,32,16,12,0,3,128000,,
鎧,11,焔王戦着,全域無効,,炎霊活性,50,48,12,0,0,3,128000,,
鎧,11,神炎勇者の鎧,必殺増加,45,勇猛果敢,,16,32,12,0,3,128000,,
鎧,11,ドラゴニック・ドレス,聖戦の導,25,竜王守護,100,20,40,0,0,3,128000,,
鎧,12,光輝の神鎧,至高の盾,30,神魔体躯,10,24,40,8,0,3,192000,,
鎧,12,黒鬼将の鎧,特攻防御,60,堅守体躯,35,24,48,0,0,3,192000,,
鎧,12,獄雷隷嬢の戦着,確率追撃,115,トレハン,18,48,12,20,-8,3,192000,,
鎧,12,獄炎勇者の鎧,心核穿ち,40,狂奔の牙,15,48,24,0,0,3,192000,,
鎧,12,勇士の聖鎧,全力攻撃,100,火事場力,100,8,48,8,8,3,192000,,
鎧,13,魔戦后の神鎧,カブト割,55,神魔体躯,15,24,48,12,0,2,256000,,
鎧,13,魔竜王の軍服,多段攻撃,4,竜の吐息,8,36,24,24,0,2,256000,,
鎧,13,シャリーアの鎧,次元障壁,40,狂戦士化,60,48,48,0,-12,2,256000,,
鎧,13,英雄王の鎧,乾坤一擲,100,英雄覇気,20,36,36,6,6,2,256000,,
鎧,13,阿修羅戦着,確率追撃,100,致命必殺,100,30,50,0,4,2,256000,,
鎧,14,魔神王の鎧,対術結界,75,堅守体躯,92,52,72,-24,0,1,320000,,
鎧,14,黒皇の鎧,集約攻撃,,範囲無効,,30,70,0,0,1,320000,,
鎧,14,メルトセゲル鎧甲,次元障壁,60,回帰治癒,30,0,120,-40,20,1,320000,,
鎧,14,冥王の鎧,無形体躯,50,堅守体躯,75,50,70,-20,0,1,320000,,
鎧,14,獄炎の鬼帝鎧,必殺増加,255,致命必殺,255,70,50,0,-20,1,320000,,
獣装,1,手綱,専守防衛,,,,0,0,3,1,100,200,50,
獣装,1,獣のピアス,獣族活性,1,,,3,1,0,0,100,200,50,
獣装,1,襟巻,致命耐性,10,,,2,2,0,0,100,200,50,
獣装,1,老獣の入れ牙,致命必殺,3,,,2,0,2,0,100,200,50,
獣装,1,獣皮のストール,特攻防御,3,,,0,2,2,0,100,200,50,
獣装,2,魔界ペットの服,自己治癒,2,,,2,4,0,2,100,400,100,
獣装,2,鉄輪の鼻輪,反撃耐性,7,,,4,4,0,0,100,400,100,
獣装,2,アイアンホーン,全力攻撃,8,,,6,0,2,0,100,400,100,
獣装,2,タケノコ帽子,奇襲戦法,6,グルメ魂,1,2,0,6,0,100,400,100,
獣装,2,服従の首輪,思考停止,,報復の牙,5,6,6,0,-4,100,400,100,
獣装,3,怪牛の鼻輪,致命必殺,15,攻撃布陣,4,8,4,0,0,100,800,200,
獣装,3,魔獣用軟膏,必殺増加,10,解毒治療,,0,4,4,4,100,800,200,
獣装,3,吊り人参,前進防御,,全力攻撃,15,4,0,8,0,100,800,200,
獣装,3,魔獣の襟巻,カブト割,8,必殺耐性,10,4,4,4,0,100,800,200,
獣装,3,ケンコー骨,ブロック,5,リカバリ,10,0,12,0,0,100,800,200,
獣装,4,イビルホーン,全力攻撃,20,人間特攻,1,12,4,4,-4,100,1600,400,
獣装,4,スパイクショルダー,反撃倍加,1,堅守体躯,10,8,12,-4,0,100,1600,400,
獣装,4,魔界風鈴,自爆結界,15,削減治療,,0,4,8,4,100,1600,400,
獣装,4,触手男爵の帽子,確率追撃,25,グルメ魂,3,4,0,12,0,100,1600,400,
獣装,4,女王蟲の羽飾り,強酸放射,10,無形体躯,10,0,0,16,0,100,1600,400,
獣装,5,ビーストスケイル,パリング,10,致命耐性,30,4,16,0,0,100,3200,800,
獣装,5,牽引戦車,乾坤一擲,15,兵士運搬,,0,8,12,0,100,3200,800,
獣装,5,マタドールマント,イベイド,15,追撃阻止,15,8,8,4,0,100,3200,800,
獣装,5,黄金の入れ牙,カブト割,15,トレハン,6,15,0,0,5,100,3200,800,
獣装,5,黄金獣皮のストール,撃破金運,5,特攻防御,25,0,10,10,0,100,3200,800,
獣装,6,ジゴク野ネズミ,必殺増加,15,獣族特攻,1,8,8,8,0,100,9600,2400,
獣装,6,暴獣の足かせ,反撃倍加,2,致命必殺,50,16,16,-8,0,100,9600,2400,
獣装,6,妖精の手綱,側面攻撃,10,矮小体躯,15,0,6,12,6,100,9600,2400,
獣装,6,いたわりの櫛,全体治癒,5,勇猛果敢,,0,16,8,0,100,9600,2400,
獣装,6,妖樹の香木,大強酸陣,5,腐敗の繭,10,0,8,0,8,100,9600,2400,
獣装,7,ドラゴンスケイル,竜鱗守護,75,自爆結界,25,10,25,0,-7,100,19200,4800,
獣装,7,英雄の鞍,多段攻撃,1,堅守体躯,15,12,12,4,0,100,19200,4800,
獣装,7,ミミックハウス,撃破金運,6,トレハン,12,0,20,0,8,100,19200,4800,
獣装,7,魔界ペットハウス,兵士運搬,,戦意高揚,100,-2,30,0,0,100,19200,4800,
獣装,7,キマイラの翼,確率追撃,50,イベイド,20,4,4,20,0,100,19200,4800,
獣装,8,騎竜王の鞍,特攻防御,45,前進防御,,8,16,8,0,10,32000,8000,
獣装,8,炎のたてがみ,大火炎陣,8,自爆結界,35,20,0,8,4,10,32000,8000,
獣装,8,ドラゴンヘッド,乾坤一擲,50,竜の吐息,5,16,16,0,0,10,32000,8000,
獣装,8,デスファング,虹の毒撃,15,大毒気陣,10,8,4,20,0,10,32000,8000,
獣装,8,竜の逆鱗,竜鱗守護,75,致命必殺,75,24,8,0,0,10,32000,8000,
獣装,9,デビル獅子舞,撃破金運,7,トレハン,16,24,0,16,0,4,64000,,
獣装,9,聖獣の金冠,異常耐性,,全体治癒,10,16,16,0,8,4,64000,,
獣装,9,聖獣のたてがみ,神魔体躯,5,四法結界,15,16,8,16,0,4,64000,,
獣装,9,麒麟の雷角,心核穿ち,40,雷撃砲弾,10,32,0,8,0,4,64000,,
獣装,9,悪食の珊瑚翼,受け流し,25,必殺耐性,20,8,24,8,0,4,64000,,
獣装,10,デスホースの鼻輪,無形体躯,25,堅守体躯,25,36,12,0,0,4,96000,,
獣装,10,九頭龍の冠,巨人狩り,25,確率追撃,80,30,10,0,8,4,96000,,
獣装,10,宝石獣の甲羅,トレハン,20,対術反射,25,0,48,0,0,4,96000,,
獣装,10,でいだらの抱え山,城壁構築,800,堅守体躯,30,48,48,-48,0,4,96000,,
獣装,10,邪眼の眼帯,恐怖の瞳,20,必殺増加,30,18,12,12,6,4,96000,,
獣装,11,邪竜のヒゲ,大強酸陣,13,側面無効,,60,0,0,0,3,128000,,
獣装,11,禁獣の封冠,確率追撃,120,特攻防御,60,48,-12,24,0,3,128000,,
獣装,11,極楽浄土ノネズミ,全域無効,,平等治癒,15,0,0,60,0,3,128000,,
獣装,11,星神の霊翼,多段攻撃,3,超毒気砲,5,42,0,42,-24,3,128000,,
獣装,11,血蟲女王の羽飾り,吸血攻撃,15,反撃倍加,5,24,12,24,0,3,128000,,
獣装,12,マグナホーン,カブト割,35,巨人狩り,50,60,12,0,0,3,192000,,
獣装,12,獄紋装甲,狂奔の牙,20,無形体躯,45,36,60,-24,0,3,192000,,
獣装,12,神竜のヒゲ,バリアー,10,神魔体躯,10,36,0,24,12,3,192000,,
獣装,12,鯨神の金鎧,大水流陣,25,自爆結界,60,24,48,0,0,3,192000,,
獣装,12,凍華の結晶飾り,凍傷気流,20,万能抗体,75,18,36,12,6,3,192000,,
獣装,13,バハムートホーン,集約攻撃,,乾坤一擲,100,72,0,0,12,2,256000,,
獣装,13,獄竜の水晶核,巨人狩り,120,堅守体躯,40,60,24,0,0,2,256000,,
獣装,13,ラーの神翼,バリアー,12,リバイブ,75,24,24,24,12,2,256000,,
獣装,13,ジグラード・コア,次元障壁,40,範囲無効,,36,36,0,12,2,256000,,
獣装,13,神竜の逆鱗,神魔体躯,15,竜の吐息,10,48,36,0,0,2,256000,,
獣装,14,テスラの封冠,超強酸砲,10,トレハン,24,48,48,-20,24,1,320000,,
獣装,14,ディミルギアコア,軍団弱体,50,決戦領域,,60,60,0,-20,1,320000,,
獣装,14,魔神王の竜角,無効喰い,50,確率追撃,150,120,0,-20,0,1,320000,,
獣装,14,世界樹竜の宝玉角,次元斬撃,40,カブト割,50,80,40,-20,0,1,320000,,
獣装,14,血晶邪竜双角,確率追撃,150,心核穿ち,100,100,30,0,-30,1,320000,,
法衣,1,ボロきれ,速度布陣,2,,,0,1,2,1,100,200,50,
法衣,1,見習いローブ,魔術放射,1,専守防衛,,0,1,1,2,100,200,50,
法衣,1,レザーベスト,撃破金運,1,,,1,1,0,2,100,200,50,
法衣,1,原始人のベスト,グルメ魂,1,,,3,0,0,1,100,200,50,
法衣,1,ひも水着,背水の陣,2,先陣の誉,,0,0,4,0,100,200,50,
法衣,2,ローブ,魔術砲弾,1,,,0,5,0,3,100,400,100,
法衣,2,盗人の外套,奇襲戦法,3,トレハン,2,3,0,5,0,100,400,100,
法衣,2,料理エプロン,グルメ魂,2,,,0,5,0,3,100,400,100,
法衣,2,みのぼうし,自爆障壁,10,氷霊活性,2,0,5,3,0,100,400,100,
法衣,2,テンタクルス浮き輪,パリング,5,,,0,2,6,0,100,400,100,
法衣,3,神官のローブ,全体治癒,2,解毒治療,,0,4,4,4,100,800,200,
法衣,3,魔術師のローブ,大魔術陣,2,対術結界,10,4,4,0,4,100,800,200,
法衣,3,下忍装束,致命必殺,25,奇襲戦法,6,4,0,8,0,100,800,200,
法衣,3,スケープコート,リカバリ,10,標的後逸,,0,-8,16,4,100,800,200,
法衣,3,ジェリー・マント,受け流し,10,無形体躯,5,4,4,4,0,100,800,200,
法衣,4,ノルニルローブ,全体治癒,3,解呪治療,,0,8,4,4,100,1600,400,
法衣,4,軍師のケープ,危機管理,10,師団活性,5,10,0,0,6,100,1600,400,
法衣,4,サーコート,前進防御,,堅守体躯,10,0,16,0,0,100,1600,400,
法衣,4,クピドの白衣,運命改変,7,魅了攻撃,1,0,10,0,6,100,1600,400,
法衣,4,コボルド忍装束,必殺耐性,10,反撃倍加,2,0,4,12,0,100,1600,400,
法衣,5,ゴールドローブ,撃破金運,3,トレハン,9,8,12,0,0,100,3200,800,
法衣,5,アサシンクローク,側面攻撃,5,致命必殺,45,20,0,0,0,100,3200,800,
法衣,5,料理長エプロン,グルメ魂,4,削減治療,,0,0,14,6,100,3200,800,
法衣,5,魔界ナース服,男性特攻,1,心核穿ち,15,12,0,0,8,100,3200,800,
法衣,5,試練の水着,全力攻撃,25,背水の陣,10,0,0,16,4,100,3200,800,
法衣,6,闇司祭のローブ,大強酸陣,5,腐敗の繭,10,14,0,4,6,100,9600,2400,
法衣,6,上忍装束,必殺増加,15,確率追撃,35,12,0,12,0,100,9600,2400,
法衣,6,フェザー商会の服,撃破金運,6,イベイド,15,0,0,18,6,100,9600,2400,
法衣,6,妖精のポンチョ,側面攻撃,10,矮小体躯,15,0,0,24,0,100,9600,2400,
法衣,6,パラサイト・マント,受け流し,20,追撃阻止,20,8,8,8,0,100,9600,2400,
法衣,7,聖女の法衣,全体治癒,8,四法結界,10,0,16,6,6,100,19200,4800,
法衣,7,魔界メンズコート,大魔術陣,9,女性特攻,1,16,4,0,8,100,19200,4800,
法衣,7,鉄輪一座の服,報復の牙,15,カブト割,20,24,0,0,4,100,19200,4800,
