01,山賊たちの挽歌,0100,拠点情報なし,,,,,,,,,,,,,,,,,,,,,,,,
01,山賊たちの挽歌,0101,☆アルバーク城,夜,-16,+16,人,+8,獣,-8,器,+8,蟲,-8,炎,-8,氷,+8,飛,+8,騎,+16,,,,,
01,山賊たちの挽歌,0102,☆ドワーフの里,夜,-16,+16,人,+8,器,+8,蟲,+8,炎,+8,騎,+8,,,,,,,,,,,
01,山賊たちの挽歌,0103,☆廃墟アルキド,夜,-16,+16,人,+8,獣,-8,器,+8,蟲,-8,炎,-8,氷,+8,飛,+8,騎,+16,,,,,
01,山賊たちの挽歌,0104,☆廃墟マーズデン,夜,-16,+16,人,+8,獣,-8,器,+8,蟲,-8,炎,-8,氷,+8,飛,+8,騎,+16,,,,,
01,山賊たちの挽歌,0105,☆ミセルデン跡,夜,-16,+16,人,-8,神,-8,死,+16,氷,+8,毒,+8,,,,,,,,,,,
01,山賊たちの挽歌,0106,エッジバストンの森,夜,-16,+16,獣,+16,樹,+16,炎,-8,氷,+8,騎,-8,,,,,,,,,,,
01,山賊たちの挽歌,0107,オールドバラ山麓,夜,-16,+16,蟲,-8,炎,-8,氷,+16,飛,+16,騎,-8,,,,,,,,,,,
01,山賊たちの挽歌,0108,オンドール村,夜,-16,+16,人,+8,樹,+8,炎,-8,氷,+8,飛,+8,騎,+8,,,,,,,,,
01,山賊たちの挽歌,0109,北グースト樹林,夜,-16,+16,獣,+16,樹,+16,炎,-8,氷,+8,騎,-8,,,,,,,,,,,
01,山賊たちの挽歌,0110,ギョール山麓,夜,-16,+16,蟲,-8,炎,-8,氷,+16,飛,+16,騎,-8,,,,,,,,,,,
01,山賊たちの挽歌,0111,グースト寒村,夜,-16,+16,人,+8,樹,+8,炎,-8,氷,+8,飛,+8,騎,+8,,,,,,,,,
01,山賊たちの挽歌,0112,グースト雪原,夜,-16,+16,蟲,-8,炎,-8,氷,+16,飛,+8,,,,,,,,,,,,,
01,山賊たちの挽歌,0113,クーム村,夜,-16,+16,人,+8,樹,+8,炎,-8,氷,+8,飛,+8,騎,+8,,,,,,,,,
01,山賊たちの挽歌,0114,コッツウォルズの丘,夜,-16,+16,蟲,-8,炎,-8,氷,+16,飛,+8,,,,,,,,,,,,,
01,山賊たちの挽歌,0115,スカジ山麓,夜,-16,+16,蟲,-8,炎,-8,氷,+16,飛,+16,騎,-8,,,,,,,,,,,
01,山賊たちの挽歌,0116,ドロス地下墳墓,夜,0,+16,人,-8,魔,+8,神,-16,死,+24,蟲,+8,雷,-8,毒,+16,飛,-8,,,,,
01,山賊たちの挽歌,0117,南グースト樹林,夜,-16,+16,神,+8,獣,+8,樹,+16,海,+8,炎,-8,氷,+16,,,,,,,,,
02,政権をとった暁には,0200,拠点情報なし,,,,,,,,,,,,,,,,,,,,,,,,
02,政権をとった暁には,0201,☆インゲルスタ錬金工房,夜,-16,+16,魔,+8,星,+8,器,+24,炎,+16,毒,+24,飛,-16,,,,,,,,,
02,政権をとった暁には,0202,☆ウップランド城,夜,-16,+16,人,+8,獣,-8,器,+8,蟲,-8,炎,-8,氷,+8,飛,+8,騎,+16,,,,,
02,政権をとった暁には,0203,☆王都スルーズヴァンダ,夜,-16,+16,人,+8,神,+8,器,+8,飛,+8,騎,+8,,,,,,,,,,,
02,政権をとった暁には,0204,☆シグトゥーナ教会,夜,-16,+16,人,+8,魔,-16,神,+16,死,-24,毒,-16,飛,-8,騎,+8,,,,,,,
02,政権をとった暁には,0205,☆セーデルテリエ砦,夜,-16,+16,人,+8,獣,-8,器,+8,飛,+8,騎,+16,,,,,,,,,,,
02,政権をとった暁には,0206,☆トーチネン教会,夜,-16,+16,人,+8,魔,-16,神,+16,死,-24,毒,-16,飛,-8,騎,+8,,,,,,,
02,政権をとった暁には,0207,☆ノルフォシュ砦,夜,-16,+16,人,+8,獣,-8,器,+8,蟲,-8,炎,-8,氷,+8,飛,+8,騎,+16,,,,,
02,政権をとった暁には,0208,☆メーラレン湖洞窟,夜,0,+16,海,+16,器,-8,竜,+8,炎,-8,雷,-8,,,,,,,,,,,
02,政権をとった暁には,0209,☆ユーダリル王城,夜,-16,+16,人,+8,獣,-8,樹,-8,器,+8,飛,+8,騎,+16,,,,,,,,,
02,政権をとった暁には,0210,イェータ船着場,夜,-16,+16,人,+8,海,+16,器,+8,蟲,-8,炎,-16,氷,+8,,,,,,,,,
02,政権をとった暁には,0211,グレンダール湖岸,夜,-16,+16,神,+8,海,+16,器,-8,蟲,-8,炎,-16,氷,+16,飛,+8,,,,,,,
02,政権をとった暁には,0212,ステンセレの森,夜,-16,+16,神,+8,獣,+8,樹,+16,海,+8,蟲,+8,,,,,,,,,,,
02,政権をとった暁には,0213,セーテル街道,夜,-16,+16,樹,+8,騎,+8,,,,,,,,,,,,,,,,,
02,政権をとった暁には,0214,ボートシルカ港,夜,-16,+16,人,+8,海,+16,器,+8,蟲,-8,炎,-16,氷,+8,,,,,,,,,
02,政権をとった暁には,0215,ムーラの森,夜,-16,+16,神,+8,獣,+8,樹,+16,海,+8,蟲,+8,,,,,,,,,,,
02,政権をとった暁には,0216,ユースダル峠,夜,-16,+16,獣,+8,星,+8,樹,+8,蟲,-8,炎,-8,氷,+16,飛,+16,,,,,,,
02,政権をとった暁には,0217,ヨノケル農場,夜,-16,+16,神,+8,獣,+8,樹,+24,蟲,+16,,,,,,,,,,,,,
02,政権をとった暁には,0218,リュックセレの森,夜,-16,+16,獣,+16,樹,+16,蟲,+8,,,,,,,,,,,,,,,
03,風雲の虹洛城,0300,拠点情報なし,,,,,,,,,,,,,,,,,,,,,,,,
03,風雲の虹洛城,0301,☆牙島砦,夜,-16,+16,人,+8,獣,-8,器,+8,蟲,-8,炎,-8,氷,+8,飛,+8,騎,+8,,,,,
03,風雲の虹洛城,0302,☆海月湊,夜,-16,+16,人,+8,神,+8,海,+8,器,+8,蟲,-8,炎,-8,氷,+8,飛,+8,騎,+8,,,
03,風雲の虹洛城,0303,☆弦月湊,夜,-16,+16,人,+8,海,+16,器,+8,炎,-8,,,,,,,,,,,,,
03,風雲の虹洛城,0304,☆最果ての漁村,夜,-16,+16,人,+8,樹,+8,飛,+8,騎,+8,,,,,,,,,,,,,
03,風雲の虹洛城,0305,☆西護湊,夜,-16,+16,人,+8,海,+16,器,+8,蟲,-8,炎,-16,氷,+8,,,,,,,,,
03,風雲の虹洛城,0306,☆仙女泉,夜,0,+16,海,+16,器,-8,竜,+8,炎,-8,雷,-8,,,,,,,,,,,
03,風雲の虹洛城,0307,☆虹洛城,夜,-16,+16,人,+8,飛,-16,騎,+8,,,,,,,,,,,,,,,
03,風雲の虹洛城,0308,☆虹洛の都,夜,-16,+16,人,+8,器,+8,蟲,-8,炎,-8,氷,+8,飛,+8,騎,+8,,,,,,,
03,風雲の虹洛城,0309,☆白虎霊洞,夜,0,+16,魔,+8,神,-8,竜,+8,炎,-8,雷,-8,氷,+16,飛,-8,,,,,,,
03,風雲の虹洛城,0310,☆白虎神社,夜,-16,+16,人,+8,魔,-16,神,+16,死,-24,毒,-8,騎,+8,,,,,,,,,
03,風雲の虹洛城,0311,☆満月湊,夜,-16,+16,人,+8,海,+16,器,+8,蟲,-8,炎,-16,氷,+8,,,,,,,,,
03,風雲の虹洛城,0312,☆リュウグウ,夜,-16,+16,人,+8,星,+16,海,+16,器,+16,,,,,,,,,,,,,
03,風雲の虹洛城,0313,玄武湾近海,夜,-16,+16,人,+8,樹,-16,海,+24,器,-16,炎,-16,飛,+16,,,,,,,,,
03,風雲の虹洛城,0314,双虎海峡,夜,-16,+16,人,+8,樹,-16,海,+24,器,-16,炎,-16,飛,+16,,,,,,,,,
03,風雲の虹洛城,0315,白虎海岸,夜,-16,+16,樹,-8,海,+16,器,-8,蟲,-8,炎,-8,氷,+16,飛,+8,,,,,,,
03,風雲の虹洛城,0316,白虎島遠洋,夜,-16,+16,人,+8,樹,-16,海,+24,器,-16,炎,-16,飛,+16,,,,,,,,,
03,風雲の虹洛城,0317,白虎島沖合,夜,-16,+16,人,+8,樹,-16,海,+24,器,-16,炎,-16,飛,+16,,,,,,,,,
03,風雲の虹洛城,0318,福蛇街道,夜,-16,+16,蟲,-8,雷,+8,氷,+16,騎,+8,,,,,,,,,,,,,
04,世界樹への道,0400,拠点情報なし,,,,,,,,,,,,,,,,,,,,,,,,
04,世界樹への道,0401,☆都市国家ストローツ,夜,-16,+16,人,+8,獣,-8,樹,-8,器,+8,飛,+8,騎,+16,,,,,,,,,
04,世界樹への道,0402,☆都市国家ダミア,夜,-16,+16,人,+8,獣,-8,樹,-8,器,+8,飛,+8,騎,+16,,,,,,,,,
04,世界樹への道,0403,☆都市国家ヒースネス,夜,-16,+16,人,+8,獣,-8,樹,-8,器,+8,飛,+8,騎,+16,,,,,,,,,
04,世界樹への道,0404,☆都市国家スミスター,夜,-16,+16,人,+8,獣,-8,樹,-8,器,+8,飛,+8,騎,+16,,,,,,,,,
04,世界樹への道,0405,☆都市国家ルガラント,夜,-16,+16,人,+8,獣,-8,樹,-8,器,+8,飛,+8,騎,+16,,,,,,,,,
04,世界樹への道,0406,☆ミーミル,夜,-16,+16,人,+8,樹,+8,器,+8,飛,+8,騎,+8,,,,,,,,,,,
04,世界樹への道,0407,☆ミーミル西の樹橋,夜,-16,+16,魔,+8,獣,+8,樹,+24,竜,+8,蟲,+8,飛,+8,,,,,,,,,
04,世界樹への道,0408,☆ミーミル東の樹橋,夜,-16,+16,魔,+8,獣,+8,樹,+24,竜,+8,蟲,+8,飛,+8,,,,,,,,,
04,世界樹への道,0409,アングヒル街道,夜,-16,+16,樹,+8,騎,+8,,,,,,,,,,,,,,,,,
04,世界樹への道,0410,オールーズ街道,夜,-16,+16,樹,+8,騎,+8,,,,,,,,,,,,,,,,,
04,世界樹への道,0411,ケンブリー街道,夜,-16,+16,樹,+8,騎,+8,,,,,,,,,,,,,,,,,
04,世界樹への道,0412,ストックリー平原,夜,-16,+16,獣,+8,樹,+8,蟲,+8,,,,,,,,,,,,,,,
04,世界樹への道,0413,ソルテール街道,夜,-16,+16,樹,+8,騎,+8,,,,,,,,,,,,,,,,,
04,世界樹への道,0414,ピータウン街道,夜,-16,+16,樹,+8,騎,+8,,,,,,,,,,,,,,,,,
04,世界樹への道,0415,フォルトン平原,夜,-16,+16,獣,+8,樹,+8,蟲,+8,,,,,,,,,,,,,,,
04,世界樹への道,0416,ヘイスネス街道,夜,-16,+16,樹,+8,騎,+8,,,,,,,,,,,,,,,,,
04,世界樹への道,0417,ロージアン街道,夜,-16,+16,樹,+8,騎,+8,,,,,,,,,,,,,,,,,
05,呪われし英霊召喚,0500,拠点情報なし,,,,,,,,,,,,,,,,,,,,,,,,
05,呪われし英霊召喚,0501,☆オールトン砦,夜,-16,+16,人,+8,獣,-8,器,+8,飛,+8,騎,+16,,,,,,,,,,,
05,呪われし英霊召喚,0502,☆カナリウム砦,夜,-16,+16,人,+8,獣,-8,器,+8,飛,+8,騎,+16,,,,,,,,,,,
05,呪われし英霊召喚,0503,☆グレトリム凍結洞,夜,0,+16,海,+16,器,-8,竜,+8,蟲,-8,炎,-16,雷,-8,氷,+16,,,,,,,
05,呪われし英霊召喚,0504,☆廃墟ズベリーズ,夜,0,+16,魔,+24,神,-8,樹,+8,死,+24,蟲,+8,毒,+8,,,,,,,,,
05,呪われし英霊召喚,0505,☆廃墟ストローツ,夜,0,+16,魔,+24,神,-8,樹,+8,死,+24,蟲,+8,毒,+8,,,,,,,,,
05,呪われし英霊召喚,0506,☆廃墟ツブリッチ,夜,0,+16,魔,+24,神,-8,樹,+8,死,+24,蟲,+8,毒,+8,,,,,,,,,
05,呪われし英霊召喚,0507,☆廃墟デンシャー,夜,0,+16,魔,+24,神,-8,樹,+8,死,+24,蟲,+8,毒,+8,,,,,,,,,
05,呪われし英霊召喚,0508,ウェセターの森,夜,-16,+16,獣,+16,樹,+16,蟲,+8,,,,,,,,,,,,,,,
05,呪われし英霊召喚,0509,エンゲイト古戦場,夜,-16,+16,人,-8,魔,+8,神,-8,樹,-16,竜,+16,死,+24,炎,+8,毒,+24,,,,,
05,呪われし英霊召喚,0510,グラスター古戦場,夜,-16,+16,人,-8,魔,+8,神,-8,樹,-16,竜,+16,死,+24,炎,+8,毒,+24,,,,,
05,呪われし英霊召喚,0511,ストボーンの森,夜,-16,+16,獣,+16,樹,+16,蟲,+8,,,,,,,,,,,,,,,
05,呪われし英霊召喚,0512,ソーニッジ古戦場,夜,-16,+16,人,-8,魔,+8,神,-8,樹,-16,竜,+16,死,+24,炎,+8,毒,+24,,,,,
05,呪われし英霊召喚,0513,チェスターの森,夜,-16,+16,獣,+16,樹,+16,蟲,+8,,,,,,,,,,,,,,,
05,呪われし英霊召喚,0514,ルズベリー湖畔,夜,-16,+16,神,+8,海,+16,器,-8,炎,-8,氷,+8,飛,+8,,,,,,,,,
05,呪われし英霊召喚,0515,レトナーク古戦場,夜,-16,+16,人,-8,魔,+8,神,-8,樹,-16,竜,+16,死,+24,炎,+8,毒,+24,,,,,
06,ドラゴンハンター,0600,拠点情報なし,,,,,,,,,,,,,,,,,,,,,,,,
06,ドラゴンハンター,0601,☆ウェセター凍結洞,夜,0,+16,海,+16,器,-8,竜,+8,蟲,-8,炎,-16,雷,-8,氷,+16,,,,,,,
06,ドラゴンハンター,0602,☆オールトン砦,夜,-16,+16,人,+8,獣,-8,器,+8,飛,+8,騎,+16,,,,,,,,,,,
06,ドラゴンハンター,0603,☆グストリム水路,夜,0,+16,魔,+8,神,-8,海,+8,器,-8,竜,+8,炎,-8,雷,-8,飛,-8,,,,,
06,ドラゴンハンター,0604,☆コルチリー洞窟,夜,0,+16,魔,+8,神,-8,竜,+8,蟲,+8,雷,-8,飛,-8,,,,,,,,,
06,ドラゴンハンター,0605,☆瘴気の中心ダラム,夜,-16,+16,人,-16,魔,+8,神,-8,獣,-8,樹,-16,死,+16,炎,+16,毒,+16,,,,,
06,ドラゴンハンター,0606,☆地底湖ロージアン,夜,0,+16,海,+16,器,-8,竜,+8,炎,-8,雷,-8,,,,,,,,,,,
06,ドラゴンハンター,0607,☆廃墟デンシャー,夜,0,+16,魔,+24,神,-8,樹,+8,死,+24,蟲,+8,毒,+8,,,,,,,,,
06,ドラゴンハンター,0608,ガーデリーの森,夜,-16,+16,樹,+16,獣,+16,蟲,+8,,,,,,,,,,,,,,,
06,ドラゴンハンター,0609,ケンジアンの森,夜,-16,+16,神,+8,獣,+8,樹,+16,海,+8,蟲,+8,,,,,,,,,,,
06,ドラゴンハンター,0610,ティリッジの森,夜,-16,+16,神,+8,獣,+8,樹,+16,海,+8,蟲,+8,,,,,,,,,,,
06,ドラゴンハンター,0611,バーウィッチ汚染平原,夜,-16,+16,人,-16,魔,+8,神,-8,獣,-8,樹,-16,死,+16,炎,+16,毒,+16,,,,,
06,ドラゴンハンター,0612,ハイラントの森,夜,-16,+16,獣,+16,樹,+16,蟲,+8,,,,,,,,,,,,,,,
06,ドラゴンハンター,0613,ムリン汚染平原,夜,-16,+16,人,-16,魔,+8,神,-8,獣,-8,樹,-16,死,+16,炎,+16,毒,+16,,,,,
06,ドラゴンハンター,0614,ラフバンズ雪原,夜,-16,+16,蟲,-8,炎,-8,氷,+8,飛,+8,騎,-8,,,,,,,,,,,
06,ドラゴンハンター,0615,ルズコート汚染平原,夜,-16,+16,人,-16,魔,+8,神,-8,獣,-8,樹,-16,死,+16,炎,+16,毒,+16,,,,,
06,ドラゴンハンター,0616,ルズベリー湖畔,夜,-16,+16,神,+8,海,+16,器,-8,炎,-8,氷,+8,飛,+8,,,,,,,,,
07,天空のフォールクヴァング,0700,拠点情報なし,,,,,,,,,,,,,,,,,,,,,,,,
07,天空のフォールクヴァング,0701,☆巡礼者の宿泊所,夜,-16,+16,魔,+8,神,-8,器,+8,死,+8,蟲,+8,雷,-8,飛,-8,,,,,,,
07,天空のフォールクヴァング,0702,☆神蜂の樹洞,夜,0,+16,人,-8,神,-8,蟲,+24,雷,-8,毒,+16,飛,-8,騎,-16,,,,,,,
