ローラン,ランサー,2,ハード・スラッシュ,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団防御値ダウン(２０％),防御値,ダウン,２０％,,,,,,,,
エーテルモノリス,キャスター,4,スキャニングコール,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,,,,,,,,
ブラッドガンナー,ランサー,3,ヘッドショット,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団攻撃値ダウン(１５％),攻撃値,ダウン,１５％,,,,,,,,
ＲＧアタランテ,ブレイダー,4,ロックオンスナイプ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,,,,
魔装機竜兵,ブレイダー,5,オーバーダイブ,敵軍単体に大ダメージ,ダメージ,単体,大,自軍全師団攻撃値アップ(２５％),攻撃値,アップ,２５％,,,,,,,,
フォージセラフ,デストロイヤー,5,イグニション・レイ,敵軍全体に微ダメージ,ダメージ,全体,微,敵軍全師団全能力値ダウン(１０％),全能力値,ダウン,１０％,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,
ファルスセラフ,デストロイヤー,5,イグニション・ダーク,敵軍全体に小ダメージ,ダメージ,全体,小,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,
スライムレディ,ブレイダー,2,スライム鉄砲,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ネガフレイム,キャスター,4,炎と氷の賭場,フォース吸収(中),フォース,吸収,中,敵軍全師団知力値ダウン(２０％),知力値,ダウン,２０％,,,,,,,,
パペットメイジ,ランサー,3,魔法の石礫,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,,,,,,,,
パペットマスター,キャスター,2,マリオネットダンス,フォース減少(微),フォース,減少,微,敵軍全師団知力値ダウン(１０％),知力値,ダウン,１０％,,,,,,,,
レイスマギア,ブレイダー,3,レイスバレット,敵軍単体に中ダメージ,ダメージ,単体,中,フォース増加(中),フォース,増加,中,,,,,,,,
スライムクイーン,デストロイヤー,4,スライム爆弾,敵軍師団に微ダメージ,ダメージ,師団,微,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
ドッペルゲンガー,ヒーラー,2,擬態撹乱,自軍１師団蘇生(微),蘇生,師団,微,,,,,,,,,,,,
エンブリオジェネラル,ヒーラー,5,パーフェクトコマンド,自軍１師団回復(小),回復,師団,小,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,
ブラッドメイジ,ランサー,3,呪いの石礫,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団攻撃値ダウン(１５％),攻撃値,ダウン,１５％,敵軍一列に呪い付与,呪い付与,一列,,,,,
パンドラ,キャスター,5,ミリオン・ミザリィー,敵軍全師団全能力値ダウン(２０％),全能力値,ダウン,２０％,,,,,,,,,,,,
フォージエクスシア,ブレイダー,4,造天使の償い,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に封印付与,封印付与,単体,,バリア効果(中),バリア,,中,,,,
ファルスエクスシア,ブレイダー,4,虚構の償い,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に封印付与,封印付与,単体,,バリア効果(大),バリア,,大,,,,
ガーゴイル,ブレイダー,2,石体落とし,敵軍単体に微ダメージ,ダメージ,単体,微,バリア効果(微),バリア,,微,,,,,,,,
人喰いボックス,ブレイダー,2,不意打ちガブリ,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
ロックマン,ブレイダー,3,ロツクバスター,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
パペットナイト,ガーダー,3,人形の防衛ライン,バリア効果(小),バリア,,小,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
ストーンフォートレス,ガーダー,4,ストーンウォール,バリア効果(中),バリア,,中,自軍城壁拡張(大),城壁拡張,,大,,,,,,,,
カーバンクルナイト,ガーダー,2,ガーネット・フォウム,バリア効果(小),バリア,,小,,,,,,,,,,,,
エーテルガード,ガーダー,3,シャットアウトガード,バリア効果(小),バリア,,小,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
アイススタチュー,ガーダー,3,氷大外刈,敵軍単体に小ダメージ,ダメージ,単体,小,バリア効果(小),バリア,,小,,,,,,,,
石棺兵,ガーダー,3,石壁の戦い,バリア効果(小),バリア,,小,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
レイスガード,ガーダー,3,レイスフィールド,バリア効果(小),バリア,,小,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
フェイクウォール,ランサー,3,ウォールプレス,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
アトレウス,キャスター,5,強欲なる怒り,自軍全師団人間特攻付与(１),人,,1,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,
オリハルコンマン,ブレイダー,4,ＳＳパンチ,自軍城壁拡張(大),城壁拡張,,大,敵軍単体に大ダメージ,ダメージ,単体,大,,,,,,,,
ブラッドナイト,ヒーラー,4,血染めの防衛ライン,バリア効果(中),バリア,,中,自軍城壁拡張(大),城壁拡張,,大,自軍１師団蘇生(微),蘇生,師団,微,,,,
ＲＧヘラクレス,ランサー,5,パワースラッシュ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,,,,,
イズン,ガーダー,3,防衛システム起動,バリア効果(大)+自軍全師団防御値アップ(２５％),バリア,,大,,,,,,,,,,,,
フォージデュナミス,ガーダー,3,エネルゲイア,バリア効果(中),バリア,,中,フォース吸収(小),フォース,吸収,小,,,,,,,,
ファルスデュナミス,ガーダー,3,エンテレケイア,バリア効果(大),バリア,,大,フォース吸収(中),フォース,吸収,中,,,,,,,,
リビングスタチュー,ブレイダー,3,岩内股,敵軍単体に小ダメージ,ダメージ,単体,小,バリア効果(小),バリア,,小,,,,,,,,
センチュリオン,ブレイダー,3,ヘヴィ・ナックル,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
ブラッドマータ,ランサー,3,拘束ナブリ,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
セキュリティロボ,ランサー,3,迎撃モード移行,敵軍一列に微ダメージ,ダメージ,一列,微,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,
パペッティア,ランサー,4,ネックブリーカーボム,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
マグマゴーレム,ブレイダー,3,スプラッシュパンチ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ミミックバーガー,ブレイダー,3,ケチャップドバドバ,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
マシンサウルス,ランサー,5,タイタニックビート,敵軍一列に大ダメージ,ダメージ,一列,大,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
ヨトゥンベルグ,デストロイヤー,5,魔導巨像の剛拳,敵軍全体に中ダメージ,ダメージ,全体,中,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,
エンブリオアドミラル,キャスター,5,ウルティマコマンド,敵軍城壁に中ダメージ,城壁ダメージ,,中,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,,,,,,,,
フォージケルビム,キャスター,3,事象改変,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
ブラッドモナーク,デストロイヤー,5,呪怨巨像の壊拳,敵軍全体に大ダメージ,ダメージ,全体,大,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,敵軍城壁に大ダメージ,城壁ダメージ,,大,,,,
ファルスケルビム,キャスター,3,次元改変,敵軍単体に停止付与,停止付与,単体,,敵軍全師団全能力値ダウン(１５％),全能力値,ダウン,１５％,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,
アルカイックドラゴン,デストロイヤー,5,アルカイックバースト,敵軍城壁に大ダメージ,城壁ダメージ,,大,敵軍師団に中ダメージ,ダメージ,師団,中,,,,,,,,
エーテルウィスプ,ヒーラー,2,エーテリア・ヒール,自軍１師団回復(微),回復,師団,微,自軍全師団知力値アップ(１０％),知力値,アップ,１０％,,,,,,,,
ラビリンシー,ヒーラー,2,小人の迷宮保善活動,自軍１師団回復(微),回復,師団,微,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
アルケフェアリー,ガーダー,3,ビットバリア,バリア効果(小),バリア,,小,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
ヤーボドラゴン,ガーダー,3,プロテクトバリア,バリア効果(小),バリア,,小,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,自軍全師団速度値アップ(５％),速度値,アップ,５％,,,,
クッキングママ,ヒーラー,3,クッキングスタート,自軍１師団回復(小),回復,師団,小,フォース増加(中),フォース,増加,中,,,,,,,,
キャンディハウス,ヒーラー,3,スウィートホーム,自軍１師団回復(小),回復,師団,小,バリア効果(小),バリア,,小,,,,,,,,
フォージドミニオン,ヒーラー,3,フォージ・プロトコル,自軍１師団回復(中),回復,師団,中,自軍全師団全能力値アップ(５％),全能力値,アップ,５％,,,,,,,,
ファルスドミニオン,ヒーラー,3,ファルス・プロトコル,自軍１師団回復(中),回復,師団,中,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
ドラゴンパピー,ブレイダー,1,ミニファイア,敵軍単体に微ダメージ,ダメージ,単体,微,自軍全師団速度値アップ(５％),速度値,アップ,５％,,,,,,,,
ドルガンソルジャー,ブレイダー,2,地竜疾駆,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ウィルムセイバー,ブレイダー,2,ドラゴンソニック,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
アクアドラゴン,ブレイダー,3,アクアクロー,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
ブネ,ブレイダー,3,ハイスラァ,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍城壁に中ダメージ,城壁ダメージ,,中,,,,,,,,
フェザーナイト,ブレイダー,2,ホークアサルト,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
華竜刀士,ブレイダー,2,桜花斬刃,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
華竜忍者,キャスター,3,空蝉影分身の術,敵軍全師団攻撃値ダウン(１０％),攻撃値,ダウン,１０％,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,,,,
クリスタルドラゴン,ヒーラー,4,竜水晶の輝き,自軍１師団回復(小),回復,師団,小,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,
海原の古竜,ランサー,4,アクアブレス,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団知力値アップ(２０％),知力値,アップ,２０％,,,,,,,,
ウルクナイト,ランサー,3,ドラゴンクロス,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
ウロボロス,キャスター,5,インフィニティ,敵軍一列に停止付与,停止付与,一列,,,,,,,,,,,,,
ドラゴニュート,ブレイダー,3,滑空槍撃,敵軍単体に小ダメージ,ダメージ,単体,小,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
ファイアドラゴン,ブレイダー,3,火竜爪,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,,,,,,,,
サラマンダー,ランサー,4,ファイアーブレス,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,,,,,,,,
ウィルムジェネラル,キャスター,4,殲滅陣形・天の型,敵軍城壁に大ダメージ,城壁ダメージ,,大,自軍全師団攻撃値アップ(２０％),攻撃値,アップ,２０％,自軍全師団速度値アップ(２５％),速度値,アップ,２５％,,,,
シルバードラゴン,ランサー,5,銀の竜風,敵軍一列に大ダメージ,ダメージ,一列,大,フォース減少(大),フォース,減少,大,,,,,,,,
煉獄の古竜,ランサー,4,ファイアブレス,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,,,,,
華竜騎士,ブレイダー,3,早駆け,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団攻撃値アップ(５％),攻撃値,アップ,５％,自軍全師団速度値アップ(５％),速度値,アップ,５％,,,,
ジャバウォック,ランサー,5,ブラッドクロウ,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,敵軍全師団知力値ダウン(１５％),知力値,ダウン,１５％,,,,
邪竜ワイアーム,ランサー,4,漆黒の竜尾撃,敵軍一列に中ダメージ,ダメージ,一列,中,自軍１師団回復(中),回復,師団,中,敵軍一列に毒化付与(１５％),毒化付与,一列,１５％,,,,
ドルガンメイジ,ランサー,3,ウイングマジック,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団知力値アップ(１５％),知力値,アップ,１５％,,,,,,,,
ストームドラゴン,ブレイダー,3,ドラゴンダイブ,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団速度値アップ(１５％),速度値,アップ,１５％,,,,,,,,
フェザーサジタリス,ランサー,3,フェザーアロー,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,,,,,,,,
華竜弓士,ブレイダー,3,射貫き,敵軍単体に中ダメージ,ダメージ,単体,中,フォース減少(小),フォース,減少,小,,,,,,,,
大嵐の古竜,ランサー,4,ストームスラッシュ,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団速度値アップ(２０％),速度値,アップ,２０％,,,,,,,,
ウルクエンフォーサー,ブレイダー,3,エクスキューション,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に封印付与,封印付与,単体,,,,,,,,,
邪竜プーク,ランサー,4,呪竜の吸血牙,敵軍一列に中ダメージ,ダメージ,一列,中,自軍１師団回復(小),回復,師団,小,,,,,,,,
アイアタル,キャスター,5,絶対零度ブレス,敵軍一列に凍結付与,凍結付与,一列,,,,,,,,,,,,,
コロッサルドラゴン,デストロイヤー,5,エスピリト・カノン,敵軍師団に中ダメージ,ダメージ,師団,中,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ビッグバンドラゴン,デストロイヤー,5,ビッグバン・カノン,敵軍城壁に中ダメージ,城壁ダメージ,,中,敵軍師団に中ダメージ,ダメージ,師団,中,,,,,,,,
ウィルムドルイド,ランサー,3,ファイアストーム,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
ウィルムサマナー,ランサー,3,サモン・ドラゴン,敵軍一列に小ダメージ,ダメージ,一列,小,自軍全師団知力値アップ(１０％),知力値,アップ,１０％,,,,,,,,
フェザーミディアム,ランサー,3,ウィンドブラスト,敵軍一列に微ダメージ,ダメージ,一列,微,敵軍城壁に小ダメージ,城壁ダメージ,,小,,,,,,,,
ドラゴンウィザード,ガーダー,3,ミーミスブルン,バリア効果(中),バリア,,中,自軍全師団知力値アップ(２０％),知力値,アップ,２０％,,,,,,,,
ドラゴンウィッチ,ランサー,4,アイスストーム,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍全師団知力値ダウン(２０％),知力値,ダウン,２０％,,,,,,,,
華竜術士,キャスター,4,冥道霊符陣,敵軍一列に呪い付与,呪い付与,一列,,敵軍全師団全能力値ダウン(５％),全能力値,ダウン,５％,,,,,,,,
ファントムドラゴン,デストロイヤー,5,ソウルハウル,敵軍師団に大ダメージ,ダメージ,師団,大,,,,,,,,,,,,
ドラゴンソウル,ブレイダー,4,竜炎業火,敵軍単体に大ダメージ,ダメージ,単体,大,フォース増加(大),フォース,増加,大,,,,,,,,
虹竜イピリア,ヒーラー,3,豊穣の大雨,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍１師団回復(中),回復,師団,中,,,,
シーサーペント,ランサー,3,サーペントブレス,敵軍一列に微ダメージ,ダメージ,一列,微,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
マグマサーペント,ランサー,3,マグマブレス,敵軍一列に微ダメージ,ダメージ,一列,微,自軍城壁拡張(小),城壁拡張,,小,,,,,,,,
ウィルムルーク,ガーダー,4,ドラゴンブロッカー,バリア効果(中),バリア,,中,フォース増加(中),フォース,増加,中,,,,,,,,
アースドラゴン,ブレイダー,3,ドラゴンズロック,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,,,,,
ガストサーペント,ランサー,4,ガストブレス,敵軍一列に小ダメージ,ダメージ,一列,小,敵軍一列に毒化付与(１５％),毒化付与,一列,１５％,,,,,,,,
ドラゴンシールダー,キャスター,2,アーマーガード,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,フォース増加(微),フォース,増加,微,,,,,,,,
アーマードラゴン,キャスター,4,岩竜ガード,フォース増加(大),フォース,増加,大,自軍城壁拡張(大),城壁拡張,,大,,,,,,,,
岩窟の古竜,ランサー,4,アースランス,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
腐竜タランタシオ,ランサー,4,腐毒ブレス,敵軍一列に中ダメージ;;敵軍一列に毒化付与(２０％),ダメージ,一列,中,,,,,,,,,,,,
ウルクジェネラル,キャスター,4,竜将軍の叱咤,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,
ワイバーン,ランサー,4,翼竜爪,敵軍一列に中ダメージ,ダメージ,一列,中,自軍全師団速度値アップ(１０％),速度値,アップ,１０％,,,,,,,,
ダークドラゴン,ブレイダー,4,シャドウイーター,敵軍単体に中ダメージ,ダメージ,単体,中,自軍全師団全能力値アップ(１０％),全能力値,アップ,１０％,,,,,,,,
レイクヒュドラ,ヒーラー,5,竜血再生,自軍１師団回復(大),回復,師団,大,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,,,,,
ドラゴンアルケミスト,キャスター,3,ケミカルパライズ,敵軍単体に麻痺付与,麻痺付与,単体,,敵軍全師団速度値ダウン(１０％),速度値,ダウン,１０％,,,,,,,,
ゴールドドラゴン,ランサー,5,金の竜爪,敵軍一列に大ダメージ,ダメージ,一列,大,フォース減少(大),フォース,減少,大,,,,,,,,
深淵の古竜,デストロイヤー,5,アビスロア,敵軍師団に中ダメージ,ダメージ,師団,中,フォース吸収(中),フォース,吸収,中,,,,,,,,
ドラゴンパニッシャー,ブレイダー,3,パニッシュメント,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍単体に封印付与,封印付与,単体,,,,,,,,,
アビスヒュドラ,ランサー,5,アビッサル・バイト,敵軍一列に大ダメージ,ダメージ,一列,大,フォース増加(大),フォース,増加,大,,,,,,,,
ガルグイユ,ヒーラー,5,宝玉の輝き,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団全能力値アップ(２０％),全能力値,アップ,２０％,,,,
覇竜ミズガルズ,ランサー,5,覇竜氷結流,敵軍一列に中ダメージ,ダメージ,一列,中,敵軍一列に凍結付与,凍結付与,一列,,バリア効果(大),バリア,,大,,,,
邪竜人シルシュ,デストロイヤー,3,邪竜乱撃,敵軍全体に大ダメージ,ダメージ,全体,大,フォース吸収(大),フォース,吸収,大,,,,,,,,
ドラゴバルーン,ブレイダー,2,竜風船体当たり,敵軍単体に小ダメージ,ダメージ,単体,小,自軍全師団速度値アップ(５％),速度値,アップ,５％,,,,,,,,
ドラゴンディーバ,キャスター,2,ドラゴンマーチ,フォース増加(小),フォース,増加,小,自軍全師団攻撃値アップ(１０％),攻撃値,アップ,１０％,自軍全師団防御値アップ(１０％),防御値,アップ,１０％,,,,
龍厨師,ヒーラー,4,太陽の満漢全席,自軍１師団回復(小),回復,師団,小,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,自軍全師団防御値アップ(１５％),防御値,アップ,１５％,,,,
華竜巫女,ヒーラー,3,竜神楽,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍全師団全能力値アップ(５％),全能力値,アップ,５％,,,,
ドラゴンハーピスト,ヒーラー,3,竜弦の響き,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,自軍１師団回復(小),回復,師団,小,,,,
ウルクプリースト,ヒーラー,4,清廉なる祈り,自軍１師団回復(中),回復,師団,中,バリア効果(中),バリア,,中,,,,,,,,
祭竜ギータ,ヒーラー,4,祝祭の舞踏,自軍１師団蘇生(小),蘇生,師団,小,自軍全師団全能力値アップ(１５％),全能力値,アップ,１５％,,,,,,,,
母竜エキドナ,キャスター,4,母性解放,自軍全師団全能力値アップ(２５％),全能力値,アップ,２５％,,,,,,,,,,,,
触手,ヒーラー,2,テンタロックル,自軍１師団回復(小),回復,師団,小,敵軍全師団防御値ダウン(１０％),防御値,ダウン,１０％,,,,,,,,
異獣キャンサード,ブレイダー,2,挟む,敵軍単体に小ダメージ,ダメージ,単体,小,,,,,,,,,,,,
触主,ヒーラー,3,テンタロンリネス,自軍１師団回復(小),回復,師団,小,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
変異獣マリガント,ブレイダー,3,挟み砕く,敵軍単体に中ダメージ,ダメージ,単体,中,,,,,,,,,,,,
パラミシア,キャスター,4,パラサイトス,フォース吸収(大),フォース,吸収,大,敵軍単体に麻痺付与,麻痺付与,単体,,,,,,,,,
触王,ヒーラー,5,テンタロマンチスト,自軍１師団回復(大),回復,師団,大,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,,,,,,,,
触神,ヒーラー,5,テンタミソロジー,自軍１師団回復(大),回復,師団,大,敵軍全師団防御値ダウン(２５％),防御値,ダウン,２５％,敵軍全師団速度値ダウン(２０％),速度値,ダウン,２０％,,,,
アーキアンプレデター,ブレイダー,2,捕食性フェノメノン,敵軍単体に中ダメージ,ダメージ,単体,中,フォース吸収(小),フォース,吸収,小,,,,,,,,
ガイアスセイバー,ランサー,5,パラサイトブレイド,敵軍一列に中ダメージ+敵軍全師団防御値ダウン(３０％),ダメージ,師団,中,,,,,,,,,,,,
イボルヴプレデター,ブレイダー,3,侵略性フェノメノン,敵軍単体に大ダメージ+フォース吸収(中),ダメージ,単体,大,,,,,,,,,,,,
異獣ドベル,ランサー,3,噛みつく,敵軍一列に小ダメージ,ダメージ,一列,小,,,,,,,,,,,,
キメラホーネット,ブレイダー,3,アシッド・ピアース,敵軍単体に中ダメージ,ダメージ,単体,中,敵軍全師団防御値ダウン(１５％),防御値,ダウン,１５％,,,,,,,,
バルバ・タウロス,キャスター,3,加速する,フォース増加(小),フォース,増加,小,自軍全師団速度値アップ(２０％),速度値,アップ,２０％,自軍全師団攻撃値アップ(１５％),攻撃値,アップ,１５％,,,,
触手男爵,ヒーラー,3,テンタティータイム,自軍１師団回復(小),回復,師団,小,敵軍全師団速度値ダウン(１５％),速度値,ダウン,１５％,,,,,,,,
蟲狼竜,ブレイダー,3,食らいつく,敵軍単体に中ダメージ,ダメージ,単体,中,フォース吸収(小),フォース,吸収,小,,,,,,,,
変異獣ドグマ,ランサー,5,噛み千切る,敵軍一列に中ダメージ,ダメージ,一列,中,,,,,,,,,,,,
腐毒狼竜,ブレイダー,3,捕食,敵軍単体に大ダメージ,ダメージ,単体,大,敵軍単体に毒化付与(３０％),毒化付与,単体,３０％,,,,,,,,
鬼燐百足,ガーダー,3,玉鋼の甲殻,自軍全師団防御値アップ(２０％),防御値,アップ,２０％,バリア効果(小),バリア,,小,,,,,,,,
