6,S,武,ローラン,伝説の勇士,カブト割,50,受け流し,75,30,30,10,5,魔,,
6,S,武,ローラン,全てを超えゆく,多段攻撃,2,加速進化,5,30,30,10,5,超,,
6,S,武,ローラン,魔王と呼ばれし者,乾坤一擲,100,軍団支配,20,40,25,10,0,神,,
6,S,武,ローラン,冒険家のバトルマニア,確率追撃,100,恐怖の瞳,25,35,25,15,0,星,,
6,S,武,ローラン,何でも倒すマン,集約攻撃,,全力攻撃,75,60,0,15,0,竜,,
6,S,武,英雄ローラン,伝説の勇士,カブト割,50,受け流し,75,30,30,10,5,魔,,
6,S,武,英雄ローラン,全てを超えゆく,多段攻撃,2,加速進化,5,30,30,10,5,超,,
6,S,武,英雄ローラン,魔王と呼ばれし者,乾坤一擲,100,軍団支配,20,40,25,10,0,神,,
6,S,武,英雄ローラン,冒険家のバトルマニア,確率追撃,100,恐怖の瞳,25,35,25,15,0,星,,
6,S,武,英雄ローラン,何でも倒すマン,集約攻撃,,全力攻撃,75,60,0,15,0,竜,,
6,S,武,支配者ローラン,伝説の勇士,カブト割,50,受け流し,75,30,30,10,5,魔,,
6,S,武,支配者ローラン,全てを超えゆく,多段攻撃,2,加速進化,5,30,30,10,5,超,,
6,S,武,支配者ローラン,魔王と呼ばれし者,乾坤一擲,100,軍団支配,20,40,25,10,0,神,,
6,S,武,支配者ローラン,冒険家のバトルマニア,確率追撃,100,恐怖の瞳,25,35,25,15,0,星,,
6,S,武,支配者ローラン,何でも倒すマン,集約攻撃,,全力攻撃,75,60,0,15,0,竜,,
6,S,武,リーンフォルテ,心優しき戦乙女,確率追撃,50,終の奇跡,25,25,30,10,10,魔,,
6,S,武,リーンフォルテ,次世代の女神候補,必殺増加,20,致命必殺,50,35,25,10,5,星,,
6,S,武,リーンフォルテ,変幻自在の蛇竜剣,次元斬撃,15,心核穿ち,25,35,20,20,0,飛,,
6,S,武,リーンフォルテ,邪竜の血を継ぐ,カブト割,25,竜の吐息,8,40,25,10,0,竜,,
6,S,武,リーンフォルテ,焦るとアワアワ,竜王守護,75,凍傷気流,20,30,30,10,5,人,,
6,S,武,福音のリーンフォルテ,心優しき戦乙女,確率追撃,50,終の奇跡,25,25,30,10,10,魔,,
6,S,武,福音のリーンフォルテ,次世代の女神候補,必殺増加,20,致命必殺,50,35,25,10,5,星,,
6,S,武,福音のリーンフォルテ,変幻自在の蛇竜剣,次元斬撃,15,心核穿ち,25,35,20,20,0,飛,,
6,S,武,福音のリーンフォルテ,邪竜の血を継ぐ,カブト割,25,竜の吐息,8,40,25,10,0,竜,,
6,S,武,福音のリーンフォルテ,焦るとアワアワ,竜王守護,75,凍傷気流,20,30,30,10,5,人,,
6,S,武,魔戦姫リーンフォルテ,心優しき戦乙女,確率追撃,50,終の奇跡,25,25,30,10,10,魔,,
6,S,武,魔戦姫リーンフォルテ,次世代の女神候補,必殺増加,20,致命必殺,50,35,25,10,5,星,,
6,S,武,魔戦姫リーンフォルテ,変幻自在の蛇竜剣,次元斬撃,15,心核穿ち,25,35,20,20,0,飛,,
6,S,武,魔戦姫リーンフォルテ,邪竜の血を継ぐ,カブト割,25,竜の吐息,8,40,25,10,0,竜,,
6,S,武,魔戦姫リーンフォルテ,焦るとアワアワ,竜王守護,75,凍傷気流,20,30,30,10,5,人,,
6,S,武,オルトリーファ,偉大な守護騎士,必殺増加,35,万能抗体,100,15,45,15,0,騎,,
6,S,武,オルトリーファ,光輝の戦神,英雄覇気,10,受け流し,15,30,30,10,5,魔,,
6,S,武,オルトリーファ,槍を持ちて進む者,致命必殺,150,至高の盾,15,35,25,10,5,獣,,
6,S,武,オルトリーファ,報復のデュラハン,恐怖の瞳,20,反撃倍加,3,40,25,10,0,神,,
6,S,武,オルトリーファ,お酒でベロベロ,無形体躯,35,思考停止,,25,40,10,0,夜,,
6,S,武,王権のオルトリーファ,偉大な守護騎士,必殺増加,35,万能抗体,100,15,45,15,0,騎,,
6,S,武,王権のオルトリーファ,光輝の戦神,英雄覇気,10,受け流し,15,30,30,10,5,魔,,
6,S,武,王権のオルトリーファ,槍を持ちて進む者,致命必殺,150,至高の盾,15,35,25,10,5,獣,,
6,S,武,王権のオルトリーファ,報復のデュラハン,恐怖の瞳,20,反撃倍加,3,40,25,10,0,神,,
6,S,武,王権のオルトリーファ,お酒でベロベロ,無形体躯,35,思考停止,,25,40,10,0,夜,,
6,S,武,魔戦姫オルトリーファ,偉大な守護騎士,必殺増加,35,万能抗体,100,15,45,15,0,騎,,
6,S,武,魔戦姫オルトリーファ,光輝の戦神,英雄覇気,10,受け流し,15,30,30,10,5,魔,,
6,S,武,魔戦姫オルトリーファ,槍を持ちて進む者,致命必殺,150,至高の盾,15,35,25,10,5,獣,,
6,S,武,魔戦姫オルトリーファ,報復のデュラハン,恐怖の瞳,20,反撃倍加,3,40,25,10,0,神,,
6,S,武,魔戦姫オルトリーファ,お酒でベロベロ,無形体躯,35,思考停止,,25,40,10,0,夜,,
6,S,武,グンヒルド,楽園の天女,戦術補助,100,グルメ魂,10,30,30,10,5,男,,
6,S,武,グンヒルド,とっても商売上手,撃破金運,10,追撃阻止,40,25,35,5,10,器,,
6,S,武,グンヒルド,杖を振るう者,四法結界,10,範囲無効,,20,30,10,15,海,,
6,S,武,グンヒルド,麟国の女天狗,腐敗の繭,30,男性支配,30,40,25,10,0,飛,,
6,S,武,グンヒルド,みんなをヨシヨシ,リバイブ,75,兵士運搬,,25,25,15,10,人,,
6,S,武,聖印のグンヒルド,楽園の天女,戦術補助,100,グルメ魂,10,30,30,10,5,男,,
6,S,武,聖印のグンヒルド,とっても商売上手,撃破金運,10,追撃阻止,40,25,35,5,10,器,,
6,S,武,聖印のグンヒルド,杖を振るう者,四法結界,10,範囲無効,,20,30,10,15,海,,
6,S,武,聖印のグンヒルド,麟国の女天狗,腐敗の繭,30,男性支配,30,40,25,10,0,飛,,
6,S,武,聖印のグンヒルド,みんなをヨシヨシ,リバイブ,75,兵士運搬,,25,25,15,10,人,,
6,S,武,魔戦姫グンヒルド,楽園の天女,戦術補助,100,グルメ魂,10,30,30,10,5,男,,
6,S,武,魔戦姫グンヒルド,とっても商売上手,撃破金運,10,追撃阻止,40,25,35,5,10,器,,
6,S,武,魔戦姫グンヒルド,杖を振るう者,四法結界,10,範囲無効,,20,30,10,15,海,,
6,S,武,魔戦姫グンヒルド,麟国の女天狗,腐敗の繭,30,男性支配,30,40,25,10,0,飛,,
6,S,武,魔戦姫グンヒルド,みんなをヨシヨシ,リバイブ,75,兵士運搬,,25,25,15,10,人,,
6,S,武,プラティエ,英霊を導く戦乙女,英雄覇気,10,終の奇跡,20,30,30,10,5,死,,
6,S,武,プラティエ,戯曲の紡ぎ手,軍団活性,10,カブト割,35,35,20,10,10,騎,,
6,S,武,プラティエ,運命を分かつ少女,危機管理,30,運命の輪,20,25,35,15,0,超,,
6,S,武,プラティエ,闇夜の死神,次元斬撃,15,致命必殺,100,40,25,10,0,神,,
6,S,武,プラティエ,お兄ちゃんスキスキ,必殺増加,45,挑発行為,,25,40,10,0,男,,
6,S,武,清風のプラティエ,英霊を導く戦乙女,英雄覇気,10,終の奇跡,20,30,30,10,5,死,,
6,S,武,清風のプラティエ,戯曲の紡ぎ手,軍団活性,10,カブト割,35,35,20,10,10,騎,,
6,S,武,清風のプラティエ,運命を分かつ少女,危機管理,30,運命の輪,20,25,35,15,0,超,,
6,S,武,清風のプラティエ,闇夜の死神,次元斬撃,15,致命必殺,100,40,25,10,0,神,,
6,S,武,清風のプラティエ,お兄ちゃんスキスキ,必殺増加,45,挑発行為,,25,40,10,0,男,,
6,S,武,魔戦姫プラティエ,英霊を導く戦乙女,英雄覇気,10,終の奇跡,20,30,30,10,5,死,,
6,S,武,魔戦姫プラティエ,戯曲の紡ぎ手,軍団活性,10,カブト割,35,35,20,10,10,騎,,
6,S,武,魔戦姫プラティエ,運命を分かつ少女,危機管理,30,運命の輪,20,25,35,15,0,超,,
6,S,武,魔戦姫プラティエ,闇夜の死神,次元斬撃,15,致命必殺,100,40,25,10,0,神,,
6,S,武,魔戦姫プラティエ,お兄ちゃんスキスキ,必殺増加,45,挑発行為,,25,40,10,0,男,,
6,S,武,オーディン,天空の大神,確率追撃,50,師団支配,20,30,30,10,5,魔,,
6,S,武,オーディン,神剣の使い手,カブト割,25,神魔体躯,10,45,15,15,0,騎,,
6,S,武,オーディン,残酷な女神,次元斬撃,15,致命必殺,50,50,20,5,0,神,,
6,S,武,オーディン,漆黒の花嫁,多段攻撃,2,四法結界,15,35,20,10,10,女,,
6,S,武,オーディン,財宝のコレクター,撃破金運,8,トレハン,50,20,20,20,15,器,,
6,S,武,大神オーディン,天空の大神,確率追撃,50,師団支配,20,30,30,10,5,魔,,
6,S,武,大神オーディン,神剣の使い手,カブト割,25,神魔体躯,10,45,15,15,0,騎,,
6,S,武,大神オーディン,残酷な女神,次元斬撃,15,致命必殺,50,50,20,5,0,神,,
6,S,武,大神オーディン,漆黒の花嫁,多段攻撃,2,四法結界,15,35,20,10,10,女,,
6,S,武,大神オーディン,財宝のコレクター,撃破金運,8,トレハン,50,20,20,20,15,器,,
6,S,武,堕神オーディン,天空の大神,確率追撃,50,師団支配,20,30,30,10,5,魔,,
6,S,武,堕神オーディン,神剣の使い手,カブト割,25,神魔体躯,10,45,15,15,0,騎,,
6,S,武,堕神オーディン,残酷な女神,次元斬撃,15,致命必殺,50,50,20,5,0,神,,
6,S,武,堕神オーディン,漆黒の花嫁,多段攻撃,2,四法結界,15,35,20,10,10,女,,
6,S,武,堕神オーディン,財宝のコレクター,撃破金運,8,トレハン,50,20,20,20,15,器,,
6,S,武,ギュルヴィ,魔界の大賢者,神魔体躯,20,結界の歪,20,30,10,20,15,神,,
6,S,武,ギュルヴィ,一流錬金術師,四法結界,15,術式増幅,15,30,20,10,15,器,,
6,S,武,ギュルヴィ,人形の指揮者,器兵支配,30,戦術妨害,100,30,10,25,10,蟲,,
6,S,武,ギュルヴィ,ハァイ殺戮のピエロです,超強酸砲,6,腐敗の繭,40,40,10,20,5,人,,
6,S,武,ギュルヴィ,悪戯好きで反省中,捨身の備,100,標的後逸,,30,0,30,15,夜,,
6,S,武,魔賢老ギュルヴィ,魔界の大賢者,神魔体躯,20,結界の歪,20,30,10,20,15,神,,
6,S,武,魔賢老ギュルヴィ,一流錬金術師,四法結界,15,術式増幅,15,30,20,10,15,器,,
6,S,武,魔賢老ギュルヴィ,人形の指揮者,器兵支配,30,戦術妨害,100,30,10,25,10,蟲,,
6,S,武,魔賢老ギュルヴィ,ハァイ殺戮のピエロです,超強酸砲,6,腐敗の繭,40,40,10,20,5,人,,
6,S,武,魔賢老ギュルヴィ,悪戯好きで反省中,捨身の備,100,標的後逸,,30,0,30,15,夜,,
6,S,武,戯天使ギュルヴィ,魔界の大賢者,神魔体躯,20,結界の歪,20,30,10,20,15,神,,
6,S,武,戯天使ギュルヴィ,一流錬金術師,四法結界,15,術式増幅,15,30,20,10,15,器,,
6,S,武,戯天使ギュルヴィ,人形の指揮者,器兵支配,30,戦術妨害,100,30,10,25,10,蟲,,
6,S,武,戯天使ギュルヴィ,ハァイ殺戮のピエロです,超強酸砲,6,腐敗の繭,40,40,10,20,5,人,,
6,S,武,戯天使ギュルヴィ,悪戯好きで反省中,捨身の備,100,標的後逸,,30,0,30,15,夜,,
6,S,武,ヒュンドラ,爆炎の斧使い,カブト割,35,吸血攻撃,10,35,15,25,0,氷,,
6,S,武,ヒュンドラ,幻獣の守り手,神魔体躯,25,獣族支配,30,25,25,25,0,星,,
6,S,武,ヒュンドラ,優秀なる狩人,集約攻撃,,多段攻撃,1,30,25,15,5,飛,,
6,S,武,ヒュンドラ,忠実な猟犬,確率追撃,50,狂奔の牙,5,40,25,10,0,神,,
6,S,武,ヒュンドラ,ジビエ料理極めし者,矮小体躯,30,グルメ魂,10,25,15,20,15,樹,,
6,S,武,紅蓮のヒュンドラ,爆炎の斧使い,カブト割,35,吸血攻撃,10,35,15,25,0,氷,,
6,S,武,紅蓮のヒュンドラ,幻獣の守り手,神魔体躯,25,獣族支配,30,25,25,25,0,星,,
6,S,武,紅蓮のヒュンドラ,優秀なる狩人,集約攻撃,,多段攻撃,1,30,25,15,5,飛,,
6,S,武,紅蓮のヒュンドラ,忠実な猟犬,確率追撃,50,狂奔の牙,5,40,25,10,0,神,,
6,S,武,紅蓮のヒュンドラ,ジビエ料理極めし者,矮小体躯,30,グルメ魂,10,25,15,20,15,樹,,
6,S,武,獣天使ヒュンドラ,爆炎の斧使い,カブト割,35,吸血攻撃,10,35,15,25,0,氷,,
6,S,武,獣天使ヒュンドラ,幻獣の守り手,神魔体躯,25,獣族支配,30,25,25,25,0,星,,
6,S,武,獣天使ヒュンドラ,優秀なる狩人,集約攻撃,,多段攻撃,1,30,25,15,5,飛,,
6,S,武,獣天使ヒュンドラ,忠実な猟犬,確率追撃,50,狂奔の牙,5,40,25,10,0,神,,
6,S,武,獣天使ヒュンドラ,ジビエ料理極めし者,矮小体躯,30,グルメ魂,10,25,15,20,15,樹,,
6,S,武,アルティラ,魔界を統べる者,確率追撃,100,側面攻撃,15,40,15,15,5,魔,,
6,S,武,アルティラ,天を穿つ魔弓,次元斬撃,25,巨人狩り,25,45,10,20,0,神,,
6,S,武,アルティラ,千里を見通す瞳,必殺増加,25,運命の輪,20,35,20,10,10,超,,
6,S,武,アルティラ,大いなる愛の翼,多段攻撃,2,全力攻撃,30,40,25,10,0,男,,
6,S,武,アルティラ,画家になるのも悪くない,四法結界,25,決戦領域,,30,20,20,15,竜,,
6,S,武,大王アルティラ,魔界を統べる者,確率追撃,100,側面攻撃,15,40,15,15,5,魔,,
6,S,武,大王アルティラ,天を穿つ魔弓,次元斬撃,25,巨人狩り,25,45,10,20,0,神,,
6,S,武,大王アルティラ,千里を見通す瞳,必殺増加,25,運命の輪,20,35,20,10,10,超,,
6,S,武,大王アルティラ,大いなる愛の翼,多段攻撃,2,全力攻撃,30,40,25,10,0,男,,
6,S,武,大王アルティラ,画家になるのも悪くない,四法結界,25,決戦領域,,30,20,20,15,竜,,
6,S,武,魔天使アルティラ,魔界を統べる者,確率追撃,100,側面攻撃,15,40,15,15,5,魔,,
6,S,武,魔天使アルティラ,天を穿つ魔弓,次元斬撃,25,巨人狩り,25,45,10,20,0,神,,
6,S,武,魔天使アルティラ,千里を見通す瞳,必殺増加,25,運命の輪,20,35,20,10,10,超,,
6,S,武,魔天使アルティラ,大いなる愛の翼,多段攻撃,2,全力攻撃,30,40,25,10,0,男,,
6,S,武,魔天使アルティラ,画家になるのも悪くない,四法結界,25,決戦領域,,30,20,20,15,竜,,
6,S,武,スズリ,邪竜の運命に抗う者,疾風迅雷,25,正々堂々,,30,30,10,5,星,,
6,S,武,スズリ,黄金の爪の竜戦士,吸血攻撃,10,致命必殺,75,40,20,15,0,竜,,
6,S,武,スズリ,吹雪が生んだ邪竜,恐怖の瞳,20,乾坤一擲,100,50,5,20,0,騎,,
6,S,武,スズリ,人の温かみを知った少女,終の奇跡,25,連携攻撃,100,25,25,20,5,氷,,
6,S,武,スズリ,モフモフポカポカ,矮小体躯,40,グルメ魂,8,15,45,10,5,雷,,
6,S,武,竜の仔スズリ,邪竜の運命に抗う者,疾風迅雷,25,正々堂々,,30,30,10,5,星,,
6,S,武,竜の仔スズリ,黄金の爪の竜戦士,吸血攻撃,10,致命必殺,75,40,20,15,0,竜,,
6,S,武,竜の仔スズリ,吹雪が生んだ邪竜,恐怖の瞳,20,乾坤一擲,100,50,5,20,0,騎,,
6,S,武,竜の仔スズリ,人の温かみを知った少女,終の奇跡,25,連携攻撃,100,25,25,20,5,氷,,
6,S,武,竜の仔スズリ,モフモフポカポカ,矮小体躯,40,グルメ魂,8,15,45,10,5,雷,,
6,S,武,ウートガルザ,炎の継ぎ手,多段攻撃,2,巨人狩り,25,35,20,15,5,炎,,
6,S,武,ウートガルザ,運命の鍵の継承者,次元斬撃,25,運命の輪,15,30,20,10,15,神,,
6,S,武,ウートガルザ,覇王の血族,確率追撃,50,血の起源,20,40,25,10,0,超,,
6,S,武,ウートガルザ,炎から孵った英雄,集約攻撃,,回帰治癒,15,30,30,10,5,星,,
6,S,武,ウートガルザ,一攫千金の財団リーダー,乾坤一擲,100,撃破金運,8,20,15,30,10,器,,
6,S,武,霊子体ウートガルザ,全てを懸けて再起する,多段攻撃,2,巨人狩り,25,35,25,10,5,氷,,
6,S,武,蒼焔のウートガルザ,炎の継ぎ手,多段攻撃,2,巨人狩り,25,35,20,15,5,炎,,
6,S,武,蒼焔のウートガルザ,運命の鍵の継承者,次元斬撃,25,運命の輪,15,30,20,10,15,神,,
6,S,武,蒼焔のウートガルザ,覇王の血族,確率追撃,50,血の起源,20,40,25,10,0,超,,
6,S,武,蒼焔のウートガルザ,炎から孵った英雄,集約攻撃,,回帰治癒,15,30,30,10,5,星,,
6,S,武,蒼焔のウートガルザ,一攫千金の財団リーダー,乾坤一擲,100,撃破金運,8,20,15,30,10,器,,
6,S,武,ロキ,炎の継ぎ手,多段攻撃,2,巨人狩り,25,35,20,15,5,炎,,
6,S,武,ロキ,運命の鍵の継承者,次元斬撃,25,運命の輪,15,30,20,10,15,神,,
6,S,武,ロキ,覇王の血族,確率追撃,50,血の起源,20,40,25,10,0,超,,
6,S,武,ロキ,炎から孵った英雄,集約攻撃,,回帰治癒,15,30,30,10,5,星,,
6,S,武,ロキ,一攫千金の財団リーダー,乾坤一擲,100,撃破金運,8,20,15,30,10,器,,
6,S,武,ブリーデ,春を導く女神,日中赦免,,行動増加,2,10,15,35,15,氷,,
6,S,武,ブリーデ,妖精に愛される少女,四法結界,40,兵士運搬,,20,10,20,25,氷,,
6,S,武,ブリーデ,守りたいその笑顔,戦意高揚,100,リカバリ,30,20,10,20,25,人,,
6,S,武,ブリーデ,フリングホルニ砲弾,火炎砲弾,30,受け流し,100,50,25,0,0,器,,
6,S,武,ブリーデ,みんなでバーベキュー,正々堂々,,グルメ魂,11,20,15,25,15,獣,,
6,S,武,天界の庭師ブリーデ,春を導く女神,日中赦免,,行動増加,2,10,15,35,15,氷,,
6,S,武,天界の庭師ブリーデ,妖精に愛される少女,四法結界,40,兵士運搬,,20,10,20,25,氷,,
6,S,武,天界の庭師ブリーデ,守りたいその笑顔,戦意高揚,100,リカバリ,30,20,10,20,25,人,,
6,S,武,天界の庭師ブリーデ,フリングホルニ砲弾,火炎砲弾,30,受け流し,100,50,25,0,0,器,,
6,S,武,天界の庭師ブリーデ,みんなでバーベキュー,正々堂々,,グルメ魂,11,20,15,25,15,獣,,
6,S,武,ダイン,屈強なる副官,巨人狩り,50,攻撃布陣,50,35,25,5,10,飛,,
6,S,武,ダイン,鍛冶師の血族,武具研磨,50,確率追撃,50,30,30,0,15,器,,
6,S,武,ダイン,愛されボディ,無形体躯,30,連携攻撃,100,25,50,0,0,獣,,
6,S,武,ダイン,故郷を守る者,乾坤一擲,75,追撃阻止,50,35,25,10,5,魔,,
6,S,武,ダイン,武器の大博覧会,全域攻撃,,無効喰い,20,75,0,0,0,騎,,
6,S,武,狙撃手ダイン,屈強なる副官,巨人狩り,50,攻撃布陣,50,35,25,5,10,飛,,
6,S,武,狙撃手ダイン,鍛冶師の血族,武具研磨,50,確率追撃,50,30,30,0,15,器,,
6,S,武,狙撃手ダイン,愛されボディ,無形体躯,30,連携攻撃,100,25,50,0,0,獣,,
6,S,武,狙撃手ダイン,故郷を守る者,乾坤一擲,75,追撃阻止,50,35,25,10,5,魔,,
6,S,武,狙撃手ダイン,武器の大博覧会,全域攻撃,,無効喰い,20,75,0,0,0,騎,,
6,S,武,ミザール,天輪憑きの少女,星天活性,25,終の奇跡,25,25,10,25,5,星,,
6,S,武,ミザール,旧支配者の幻影,超神術陣,6,結界の歪,30,30,20,20,5,神,,
6,S,武,ミザール,造られし観測者,危機管理,25,四法結界,40,35,15,10,15,魔,,
6,S,武,ミザール,赤い吹雪の亡霊,超神術砲,6,恐怖の瞳,40,40,15,20,0,氷,,
6,S,武,ミザール,ジョニーとマリリン,蟲族活性,40,腐敗の繭,25,30,25,20,0,蟲,,
6,S,武,観測者ミザール,天輪憑きの少女,星天活性,25,終の奇跡,25,25,10,25,5,星,,
6,S,武,観測者ミザール,旧支配者の幻影,超神術陣,6,結界の歪,30,30,20,20,5,神,,
6,S,武,観測者ミザール,造られし観測者,危機管理,25,四法結界,40,35,15,10,15,魔,,
6,S,武,観測者ミザール,赤い吹雪の亡霊,超神術砲,6,恐怖の瞳,40,40,15,20,0,氷,,
6,S,武,観測者ミザール,ジョニーとマリリン,蟲族活性,40,腐敗の繭,25,30,25,20,0,蟲,,
6,S,武,ジライヤ,傾奇者の剣達者,致命必殺,100,挑発行為,,40,25,10,0,騎,,
6,S,武,バルマン,暴虐の獅子,範囲無効,,魔族支配,20,40,35,0,0,神,,
6,S,武,骸仙,古の武王,カブト割,33,死の軍勢,33,45,15,15,0,死,,
6,S,武,エブロネス,深き叡智の長老,追撃阻止,50,背水の陣,30,25,20,15,15,樹,,
6,S,武,キュリアン,ドロス山賊の親分,確率追撃,50,トレハン,24,25,20,15,15,獣,,
6,S,武,シャーロット,高潔なる王女,聖戦の導,15,トレハン,20,25,20,15,20,人,,
6,S,武,ディオネア,常闇の翼,疾風迅雷,15,魅了攻撃,2,30,10,25,10,男,,
6,S,武,ミスト,天界の裁定者,リカバリ,25,夜戦赦免,,30,10,15,20,魔,,
6,S,武,将軍宗綱,妖刀に魅入られた,必殺増加,25,反撃耐性,95,75,0,0,0,人,,
6,S,武,女神ブリーデ,豊穣を司る,必殺増加,25,致命必殺,50,45,10,15,5,人,,